Agency,Time,dist_volume,delta,pct_change
Oglethorpe County Senior Center,2023-09,375.0,375.0,inf
Oglethorpe County Senior Center,2023-10,6846.0,6471.0,17.256
Oglethorpe County Senior Center,2023-11,356.0,-6490.0,-0.9479988314344142
Oglethorpe County Senior Center,2023-12,632.0,276.0,0.7752808988764045
Oglethorpe County Senior Center,2024-01,3304.0,2672.0,4.227848101265823
Oglethorpe County Senior Center,2024-02,76.0,-3228.0,-0.9769975786924939
Oglethorpe County Senior Center,2024-03,1440.0,1364.0,17.94736842105263
Oglethorpe County Senior Center,2024-04,809.0,-631.0,-0.43819444444444444
Oglethorpe County Senior Center,2024-05,4221.0,3412.0,4.217552533992583
Oglethorpe County Senior Center,2024-06,980.0,-3241.0,-0.7678275290215588
Oglethorpe County Senior Center,2024-07,947.18,-32.82000000000005,-0.0334897959183674
Oglethorpe County Senior Center,2024-08,809.0,-138.17999999999995,-0.14588568170780628
Oglethorpe County Senior Center,2024-09,716.0,-93.0,-0.11495673671199011
Oglethorpe County Senior Center,2024-10,604.0,-112.0,-0.1564245810055866
Oglethorpe County Senior Center,2024-11,752.0,148.0,0.24503311258278146
Oglethorpe County Senior Center,2024-12,735.0,-17.0,-0.022606382978723406
Oglethorpe County Senior Center,2025-01,1115.0,380.0,0.5170068027210885
Oglethorpe County Senior Center,2025-02,9399.0,8284.0,7.429596412556053
Oglethorpe County Senior Center,2025-03,3196.0,-6203.0,-0.6599638259389297
Oglethorpe County Senior Center,2025-04,779.0,-2417.0,-0.7562578222778473
Oglethorpe County Senior Center,2025-05,1730.0,951.0,1.220795892169448
Oglethorpe County Senior Center,2025-06,1622.0,-108.0,-0.06242774566473988
Oglethorpe Fellowship Church,2022-07,0.0,0.0,
Oglethorpe Fellowship Church,2022-08,0.0,0.0,0.0
Oglethorpe Fellowship Church,2022-09,0.0,0.0,0.0
Oglethorpe Fellowship Church,2022-10,0.0,0.0,0.0
Oglethorpe Fellowship Church,2022-11,0.0,0.0,0.0
Oglethorpe Fellowship Church,2022-12,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-01,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-02,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-03,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-04,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-05,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-06,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-07,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-08,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-09,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-10,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-11,0.0,0.0,0.0
Oglethorpe Fellowship Church,2023-12,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-01,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-02,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-03,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-04,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-05,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-06,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-07,0.0,0.0,0.0
Oglethorpe Fellowship Church,2024-08,541.0,541.0,inf
Oglethorpe Fellowship Church,2024-09,359.0,-182.0,-0.3364140480591497
Oglethorpe Fellowship Church,2024-10,474.0,115.0,0.3203342618384401
Oglethorpe Fellowship Church,2024-11,0.0,-474.0,-1.0
Oglethorpe Fellowship Church,2024-12,0.0,0.0,0.0
Oglethorpe Fellowship Church,2025-01,307.0,307.0,inf
Oglethorpe Fellowship Church,2025-02,685.0,378.0,1.231270358306189
Oglethorpe Fellowship Church,2025-03,679.0,-6.0,-0.008759124087591242
Oglethorpe Fellowship Church,2025-04,1465.0,786.0,1.1575846833578793
Oglethorpe Fellowship Church,2025-05,609.0,-856.0,-0.5843003412969283
Oglethorpe Fellowship Church,2025-06,985.0,376.0,0.6174055829228243
Oglethorpe School Food Pantry,2022-07,0.0,0.0,
Oglethorpe School Food Pantry,2022-08,2573.0,2573.0,inf
Oglethorpe School Food Pantry,2022-09,4971.0,2398.0,0.9319860085503303
Oglethorpe School Food Pantry,2022-10,736.0,-4235.0,-0.851941259303963
Oglethorpe School Food Pantry,2022-11,3693.0,2957.0,4.017663043478261
Oglethorpe School Food Pantry,2022-12,1811.0,-1882.0,-0.5096127809369077
Oglethorpe School Food Pantry,2023-01,2389.0,578.0,0.3191606847045831
Oglethorpe School Food Pantry,2023-02,3046.0,657.0,0.2750104646295521
