Agency,Time,dist_volume,delta,pct_change
Damascus Baptist Church,2024-01,1120.0,-294.0,-0.2079207920792079
Damascus Baptist Church,2024-02,1449.0,329.0,0.29375
Damascus Baptist Church,2024-03,1533.0,84.0,0.057971014492753624
Damascus Baptist Church,2024-04,963.0,-570.0,-0.37181996086105673
Damascus Baptist Church,2024-05,3053.0,2090.0,2.1703011422637593
Damascus Baptist Church,2024-06,1505.0,-1548.0,-0.5070422535211268
Damascus Baptist Church,2024-07,1416.0,-89.0,-0.05913621262458472
Damascus Baptist Church,2024-08,1666.0,250.0,0.1765536723163842
Damascus Baptist Church,2024-09,1531.0,-135.0,-0.08103241296518607
Damascus Baptist Church,2024-10,2652.0,1121.0,0.7322011757021555
Damascus Baptist Church,2024-11,1933.0,-719.0,-0.27111613876319757
Damascus Baptist Church,2024-12,2690.0,757.0,0.3916192446973616
Damascus Baptist Church,2025-01,0.0,-2690.0,-1.0
Damascus Baptist Church,2025-02,540.0,540.0,inf
Damascus Baptist Church,2025-03,2034.0,1494.0,2.7666666666666666
Damascus Baptist Church,2025-04,1462.0,-572.0,-0.28121927236971483
Damascus Baptist Church,2025-05,923.0,-539.0,-0.3686730506155951
Damascus Baptist Church,2025-06,1620.0,697.0,0.7551462621885157
Food 2 Kids Banks County,2022-07,0.0,0.0,
Food 2 Kids Banks County,2022-08,6000.0,6000.0,inf
Food 2 Kids Banks County,2022-09,0.0,-6000.0,-1.0
Food 2 Kids Banks County,2022-10,2490.0,2490.0,inf
Food 2 Kids Banks County,2022-11,2425.0,-65.0,-0.02610441767068273
Food 2 Kids Banks County,2022-12,3250.0,825.0,0.3402061855670103
Food 2 Kids Banks County,2023-01,1950.0,-1300.0,-0.4
Food 2 Kids Banks County,2023-02,2600.0,650.0,0.3333333333333333
Food 2 Kids Banks County,2023-03,2600.0,0.0,0.0
Food 2 Kids Banks County,2023-04,3900.0,1300.0,0.5
Food 2 Kids Banks County,2023-05,1950.0,-1950.0,-0.5
Food 2 Kids Banks County,2023-06,2600.0,650.0,0.3333333333333333
Food 2 Kids Banks County,2023-07,0.0,-2600.0,-1.0
Food 2 Kids Banks County,2023-08,0.0,0.0,0.0
Food 2 Kids Banks County,2023-09,16946.0,16946.0,inf
Food 2 Kids Banks County,2023-10,10244.0,-6702.0,-0.3954915614304261
Food 2 Kids Banks County,2023-11,20768.0,10524.0,1.0273330730183523
Food 2 Kids Banks County,2023-12,14862.0,-5906.0,-0.2843798151001541
Food 2 Kids Banks County,2024-01,21948.0,7086.0,0.47678643520387565
Food 2 Kids Banks County,2024-02,17153.0,-4795.0,-0.21847093129214507
Food 2 Kids Banks County,2024-03,18059.0,906.0,0.05281874890689675
Food 2 Kids Banks County,2024-04,14334.0,-3725.0,-0.20626834265463204
Food 2 Kids Banks County,2024-05,8707.0,-5627.0,-0.3925631365982978
Food 2 Kids Banks County,2024-06,20145.5,11438.5,1.3137131043987595
Food 2 Kids Banks County,2024-07,24772.0,4626.5,0.2296542652205207
Food 2 Kids Banks County,2024-08,26179.0,1407.0,0.056797997739383176
Food 2 Kids Banks County,2024-09,0.0,-26179.0,-1.0
Food 2 Kids Banks County,2024-10,0.0,0.0,0.0
Food 2 Kids Banks County,2024-11,0.0,0.0,0.0
Food 2 Kids Banks County,2024-12,0.0,0.0,0.0
Food 2 Kids Banks County,2025-01,0.0,0.0,0.0
Food 2 Kids Banks County,2025-02,0.0,0.0,0.0
Food 2 Kids Banks County,2025-03,0.0,0.0,0.0
Food 2 Kids Banks County,2025-04,0.0,0.0,0.0
Food 2 Kids Banks County,2025-05,10043.0,10043.0,inf
Food 2 Kids Banks County,2025-06,35172.0,25129.0,2.502140794583292
"Get Real Ministries, Inc.",2022-07,7936.0,0.0,
"Get Real Ministries, Inc.",2022-08,8563.0,627.0,0.0790070564516129
"Get Real Ministries, Inc.",2022-09,9283.0,720.0,0.08408268130328156
"Get Real Ministries, Inc.",2022-10,8264.0,-1019.0,-0.10977054831412258
"Get Real Ministries, Inc.",2022-11,7810.0,-454.0,-0.054937076476282674
"Get Real Ministries, Inc.",2022-12,7849.0,39.0,0.00499359795134443
"Get Real Ministries, Inc.",2023-01,6081.0,-1768.0,-0.22525162441075297
"Get Real Ministries, Inc.",2023-02,7715.0,1634.0,0.26870580496628843
"Get Real Ministries, Inc.",2023-03,4256.0,-3459.0,-0.44834737524303303
"Get Real Ministries, Inc.",2023-04,7426.0,3170.0,0.7448308270676691
"Get Real Ministries, Inc.",2023-05,8168.0,742.0,0.09991920280096957
"Get Real Ministries, Inc.",2023-06,6349.0,-1819.0,-0.2226983349657199
"Get Real Ministries, Inc.",2023-07,5494.0,-855.0,-0.1346668766734919
"Get Real Ministries, Inc.",2023-08,5752.0,258.0,0.04696032034947215
"Get Real Ministries, Inc.",2023-09,6677.0,925.0,0.1608136300417246
"Get Real Ministries, Inc.",2023-10,9061.0,2384.0,0.3570465778044032
"Get Real Ministries, Inc.",2023-11,4304.0,-4757.0,-0.5249972409226354
"Get Real Ministries, Inc.",2023-12,6328.0,2024.0,0.47026022304832715
"Get Real Ministries, Inc.",2024-01,4014.0,-2314.0,-0.3656763590391909
"Get Real Ministries, Inc.",2024-02,8290.0,4276.0,1.0652715495764824
"Get Real Ministries, Inc.",2024-03,8698.0,408.0,0.04921592279855247
"Get Real Ministries, Inc.",2024-04,8027.0,-671.0,-0.07714417107381007
"Get Real Ministries, Inc.",2024-05,8099.0,72.0,0.008969727170798554
"Get Real Ministries, Inc.",2024-06,3058.0,-5041.0,-0.6224225212989258
"Get Real Ministries, Inc.",2024-07,8318.0,5260.0,1.7200784826684108
"Get Real Ministries, Inc.",2024-08,8012.0,-306.0,-0.036787689348401056
"Get Real Ministries, Inc.",2024-09,6981.0,-1031.0,-0.12868197703444834
"Get Real Ministries, Inc.",2024-10,4133.0,-2848.0,-0.40796447500358113
"Get Real Ministries, Inc.",2024-11,7065.0,2932.0,0.7094120493588193
"Get Real Ministries, Inc.",2024-12,6012.0,-1053.0,-0.14904458598726114
"Get Real Ministries, Inc.",2025-01,3386.0,-2626.0,-0.43679308050565535
"Get Real Ministries, Inc.",2025-02,6340.0,2954.0,0.8724158298877732
"Get Real Ministries, Inc.",2025-03,10807.0,4467.0,0.7045741324921135
"Get Real Ministries, Inc.",2025-04,7604.0,-3203.0,-0.29638197464606275
"Get Real Ministries, Inc.",2025-05,6246.0,-1358.0,-0.17859021567596003
"Get Real Ministries, Inc.",2025-06,8025.0,1779.0,0.28482228626320844
Gillsville Baptist Church INC,2022-07,0.0,0.0,
Gillsville Baptist Church INC,2022-08,0.0,0.0,0.0
Gillsville Baptist Church INC,2022-09,0.0,0.0,0.0
Gillsville Baptist Church INC,2022-10,0.0,0.0,0.0
Gillsville Baptist Church INC,2022-11,0.0,0.0,0.0
Gillsville Baptist Church INC,2022-12,0.0,0.0,0.0
Gillsville Baptist Church INC,2023-01,0.0,0.0,0.0
Gillsville Baptist Church INC,2023-02,222.0,222.0,inf
Gillsville Baptist Church INC,2023-03,558.0,336.0,1.5135135135135136
Gillsville Baptist Church INC,2023-04,316.0,-242.0,-0.4336917562724014
Gillsville Baptist Church INC,2023-05,0.0,-316.0,-1.0
Gillsville Baptist Church INC,2023-06,613.0,613.0,inf
Gillsville Baptist Church INC,2023-07,6975.0,6362.0,10.378466557911908
Gillsville Baptist Church INC,2023-08,322.0,-6653.0,-0.9538351254480286
Gillsville Baptist Church INC,2023-09,10422.0,10100.0,31.366459627329192
