Agency,Time,dist_volume,delta,pct_change
Divine Healing Ministry of Recovery Inc.,2025-06,6195.4,1714.3999999999996,0.383
Evangelical Methodist Church - Danielsville,2022-07,268.0,0.0,0.0
Evangelical Methodist Church - Danielsville,2022-08,673.0,405.0,1.511
Evangelical Methodist Church - Danielsville,2022-09,173.0,-500.0,-0.743
Evangelical Methodist Church - Danielsville,2022-10,560.0,387.0,2.237
Evangelical Methodist Church - Danielsville,2022-11,212.0,-348.0,-0.621
Evangelical Methodist Church - Danielsville,2022-12,414.0,202.0,0.953
Evangelical Methodist Church - Danielsville,2023-01,1984.0,1570.0,3.792
Evangelical Methodist Church - Danielsville,2023-02,567.0,-1417.0,-0.714
Evangelical Methodist Church - Danielsville,2023-03,972.0,405.0,0.714
Evangelical Methodist Church - Danielsville,2023-04,543.0,-429.0,-0.441
Evangelical Methodist Church - Danielsville,2023-05,778.0,235.0,0.433
Evangelical Methodist Church - Danielsville,2023-06,294.0,-484.0,-0.622
Evangelical Methodist Church - Danielsville,2023-07,866.0,572.0,1.946
Evangelical Methodist Church - Danielsville,2023-08,1391.0,525.0,0.606
Evangelical Methodist Church - Danielsville,2023-09,636.0,-755.0,-0.543
Evangelical Methodist Church - Danielsville,2023-10,1821.0,1185.0,1.863
Evangelical Methodist Church - Danielsville,2023-11,2115.0,294.0,0.161
Evangelical Methodist Church - Danielsville,2023-12,157.0,-1958.0,-0.926
Evangelical Methodist Church - Danielsville,2024-01,307.0,150.0,0.955
Evangelical Methodist Church - Danielsville,2024-02,1628.0,1321.0,4.303
Evangelical Methodist Church - Danielsville,2024-03,800.0,-828.0,-0.509
Evangelical Methodist Church - Danielsville,2024-04,2112.0,1312.0,1.64
Evangelical Methodist Church - Danielsville,2024-05,1155.0,-957.0,-0.453
Evangelical Methodist Church - Danielsville,2024-06,963.0,-192.0,-0.166
Evangelical Methodist Church - Danielsville,2024-07,1708.0,745.0,0.774
Evangelical Methodist Church - Danielsville,2024-08,1840.0,132.0,0.077
Evangelical Methodist Church - Danielsville,2024-09,1234.0,-606.0,-0.329
Evangelical Methodist Church - Danielsville,2024-10,1790.0,556.0,0.451
Evangelical Methodist Church - Danielsville,2024-11,2604.0,814.0,0.455
Evangelical Methodist Church - Danielsville,2024-12,1687.0,-917.0,-0.352
Evangelical Methodist Church - Danielsville,2025-01,923.0,-764.0,-0.453
Evangelical Methodist Church - Danielsville,2025-02,1550.0,627.0,0.679
Evangelical Methodist Church - Danielsville,2025-03,1978.0,428.0,0.276
Evangelical Methodist Church - Danielsville,2025-04,2926.0,948.0,0.479
Evangelical Methodist Church - Danielsville,2025-05,1842.0,-1084.0,-0.37
Evangelical Methodist Church - Danielsville,2025-06,1634.0,-208.0,-0.113
FOOD BANK OF NORTHEAST GEORGIA,2022-07 to 2024-09,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-10,494.0,494.0,inf
FOOD BANK OF NORTHEAST GEORGIA,2024-11,0.0,-494.0,-1.0
FOOD BANK OF NORTHEAST GEORGIA,2024-12 to 2025-06,0.0,0.0,0.0
Food 2 Kids Madison County,2022-07,0.0,0.0,0.0
Food 2 Kids Madison County,2022-08,750.0,750.0,inf
Food 2 Kids Madison County,2022-09,547.0,-203.0,-0.271
Food 2 Kids Madison County,2022-10,3738.0,3191.0,5.834
Food 2 Kids Madison County,2022-11,2158.0,-1580.0,-0.423
Food 2 Kids Madison County,2022-12,3614.0,1456.0,0.675
Food 2 Kids Madison County,2023-01,2431.0,-1183.0,-0.327
Food 2 Kids Madison County,2023-02,3107.0,676.0,0.278
Food 2 Kids Madison County,2023-03,3068.0,-39.0,-0.013
Food 2 Kids Madison County,2023-04,4602.0,1534.0,0.5
Food 2 Kids Madison County,2023-05,2301.0,-2301.0,-0.5
Food 2 Kids Madison County,2023-06,3068.0,767.0,0.333
Food 2 Kids Madison County,2023-07,0.0,-3068.0,-1.0
Food 2 Kids Madison County,2023-08,1547.0,1547.0,inf
Food 2 Kids Madison County,2023-09,0.0,-1547.0,-1.0
Food 2 Kids Madison County,2023-10 to 2025-06,0.0,0.0,0.0
Freedom C.H. Church,2022-07 to 2024-02,0.0,0.0,0.0
Freedom C.H. Church,2024-03,3598.0,3598.0,inf
Freedom C.H. Church,2024-04,2102.0,-1496.0,-0.416
Freedom C.H. Church,2024-05,2283.0,181.0,0.086
Freedom C.H. Church,2024-06,1601.0,-682.0,-0.299
Freedom C.H. Church,2024-07,1950.0,349.0,0.218
Freedom C.H. Church,2024-08,2391.0,441.0,0.226
Freedom C.H. Church,2024-09,971.0,-1420.0,-0.594
Freedom C.H. Church,2024-10,1390.0,419.0,0.432
Freedom C.H. Church,2024-11,2107.0,717.0,0.516
Freedom C.H. Church,2024-12,850.0,-1257.0,-0.597
Freedom C.H. Church,2025-01,821.0,-29.0,-0.034
Freedom C.H. Church,2025-02,2069.0,1248.0,1.52
Freedom C.H. Church,2025-03,1329.0,-740.0,-0.358
Freedom C.H. Church,2025-04,759.0,-570.0,-0.429
Freedom C.H. Church,2025-05,830.0,71.0,0.094
Freedom C.H. Church,2025-06,968.0,138.0,0.166
Freedom Church of God,2022-07,2006.0,0.0,0.0
Freedom Church of God,2022-08,2851.0,845.0,0.421
Freedom Church of God,2022-09,12745.0,9894.0,3.47
Freedom Church of God,2022-10,15260.0,2515.0,0.197
Freedom Church of God,2022-11,17164.0,1904.0,0.125
Freedom Church of God,2022-12,469.0,-16695.0,-0.973
Freedom Church of God,2023-01,5047.0,4578.0,9.761
Freedom Church of God,2023-02,2936.0,-2111.0,-0.418
Freedom Church of God,2023-03,12431.0,9495.0,3.234
Freedom Church of God,2023-04,11906.0,-525.0,-0.042
Freedom Church of God,2023-05,7262.0,-4644.0,-0.39
Freedom Church of God,2023-06,3081.0,-4181.0,-0.576
Freedom Church of God,2023-07,2427.0,-654.0,-0.212
Freedom Church of God,2023-08,3220.0,793.0,0.327
Freedom Church of God,2023-09,1164.0,-2056.0,-0.639
Freedom Church of God,2023-10,7078.0,5914.0,5.081
Freedom Church of God,2023-11,4539.0,-2539.0,-0.359
Freedom Church of God,2023-12,3067.0,-1472.0,-0.324
Freedom Church of God,2024-01,5281.0,2214.0,0.722
Freedom Church of God,2024-02,3936.0,-1345.0,-0.255
Freedom Church of God,2024-03,15112.0,11176.0,2.839
Freedom Church of God,2024-04,16289.0,1177.0,0.078
Freedom Church of God,2024-05,4621.0,-11668.0,-0.716
Freedom Church of God,2024-06,2622.0,-1999.0,-0.433
Freedom Church of God,2024-07,3667.0,1045.0,0.399
Freedom Church of God,2024-08,6958.0,3291.0,0.897
Freedom Church of God,2024-09,5677.0,-1281.0,-0.184
Freedom Church of God,2024-10,9299.0,3622.0,0.638
Freedom Church of God,2024-11,5463.0,-3836.0,-0.413
Freedom Church of God,2024-12,4970.0,-493.0,-0.09
Freedom Church of God,2025-01,4678.0,-292.0,-0.059
Freedom Church of God,2025-02,5054.0,376.0,0.08
Freedom Church of God,2025-03,31787.0,26733.0,5.289
Freedom Church of God,2025-04,13613.0,-18174.0,-0.572
Freedom Church of God,2025-05,16947.0,3334.0,0.245
Freedom Church of God,2025-06,3608.74,-13338.26,-0.787
Gordon's Chapel Methodist Church,2022-07,0.0,0.0,0.0
Gordon's Chapel Methodist Church,2022-08,1860.0,1860.0,inf
Gordon's Chapel Methodist Church,2022-09,1999.0,139.0,0.075
Gordon's Chapel Methodist Church,2022-10,2328.0,329.0,0.165
Gordon's Chapel Methodist Church,2022-11,2309.0,-19.0,-0.008
Gordon's Chapel Methodist Church,2022-12,0.0,-2309.0,-1.0
Gordon's Chapel Methodist Church,2023-01,1983.0,1983.0,inf
Gordon's Chapel Methodist Church,2023-02,0.0,-1983.0,-1.0
Gordon's Chapel Methodist Church,2023-03 to 2023-06,0.0,0.0,0.0
Gordon's Chapel Methodist Church,2023-07,2709.0,2709.0,inf
Gordon's Chapel Methodist Church,2023-08,0.0,-2709.0,-1.0
Gordon's Chapel Methodist Church,2023-09,3278.0,3278.0,inf
Gordon's Chapel Methodist Church,2023-10,0.0,-3278.0,-1.0
Gordon's Chapel Methodist Church,2023-11,0.0,0.0,0.0
Gordon's Chapel Methodist Church,2023-12,1908.0,1908.0,inf
Gordon's Chapel Methodist Church,2024-01,1196.0,-712.0,-0.373
Gordon's Chapel Methodist Church,2024-02,1784.0,588.0,0.492
Gordon's Chapel Methodist Church,2024-03,1401.0,-383.0,-0.215
Gordon's Chapel Methodist Church,2024-04,981.0,-420.0,-0.3
Gordon's Chapel Methodist Church,2024-05,1819.0,838.0,0.854
Gordon's Chapel Methodist Church,2024-06,0.0,-1819.0,-1.0
Gordon's Chapel Methodist Church,2024-07,2668.0,2668.0,inf
Gordon's Chapel Methodist Church,2024-08,1059.0,-1609.0,-0.603
Gordon's Chapel Methodist Church,2024-09,1913.0,854.0,0.806
Gordon's Chapel Methodist Church,2024-10,1207.0,-706.0,-0.369
Gordon's Chapel Methodist Church,2024-11,3099.0,1892.0,1.568
Gordon's Chapel Methodist Church,2024-12,1987.0,-1112.0,-0.359
Gordon's Chapel Methodist Church,2025-01,2459.0,472.0,0.238
Gordon's Chapel Methodist Church,2025-02,0.0,-2459.0,-1.0
Gordon's Chapel Methodist Church,2025-03,1833.0,1833.0,inf
Gordon's Chapel Methodist Church,2025-04,1978.0,145.0,0.079
Gordon's Chapel Methodist Church,2025-05,3182.0,1204.0,0.609
Gordon's Chapel Methodist Church,2025-06,1124.0,-2058.0,-0.647
Huff Grove Baptist Church,2022-07 to 2023-02,0.0,0.0,0.0
Huff Grove Baptist Church,2023-03,114.0,114.0,inf
Huff Grove Baptist Church,2023-04,0.0,-114.0,-1.0
Huff Grove Baptist Church,2023-05 to 2024-02,0.0,0.0,0.0
Huff Grove Baptist Church,2024-03,271.0,271.0,inf
Huff Grove Baptist Church,2024-04,0.0,-271.0,-1.0
Huff Grove Baptist Church,2024-05 to 2025-06,0.0,0.0,0.0
Hull-Sandford Elementary School,2022-07 to 2022-09,0.0,0.0,0.0
Hull-Sandford Elementary School,2022-10,580.0,580.0,inf
Hull-Sandford Elementary School,2022-11,0.0,-580.0,-1.0
Hull-Sandford Elementary School,2022-12 to 2025-06,0.0,0.0,0.0
Joy Baptist Church,2022-07,3360.0,0.0,0.0
Joy Baptist Church,2022-08,229.0,-3131.0,-0.932
Joy Baptist Church,2022-09,2773.0,2544.0,11.109
Joy Baptist Church,2022-10,1516.0,-1257.0,-0.453
Joy Baptist Church,2022-11,3094.0,1578.0,1.041
Joy Baptist Church,2022-12,344.0,-2750.0,-0.889
Joy Baptist Church,2023-01,1511.0,1167.0,3.392
Joy Baptist Church,2023-02,0.0,-1511.0,-1.0
Joy Baptist Church,2023-03 to 2025-06,0.0,0.0,0.0
Jubilee Partners,2022-07,2735.0,0.0,0.0
Jubilee Partners,2022-08,2234.0,-501.0,-0.183
Jubilee Partners,2022-09,1799.0,-435.0,-0.195
Jubilee Partners,2022-10,1569.0,-230.0,-0.128
Jubilee Partners,2022-11,2857.0,1288.0,0.821
Jubilee Partners,2022-12,1672.0,-1185.0,-0.415
Jubilee Partners,2023-01,2690.0,1018.0,0.609
Jubilee Partners,2023-02,2630.0,-60.0,-0.022
Jubilee Partners,2023-03,3422.0,792.0,0.301
Jubilee Partners,2023-04,2368.0,-1054.0,-0.308
Jubilee Partners,2023-05,2344.0,-24.0,-0.01
Jubilee Partners,2023-06,2331.0,-13.0,-0.006
Jubilee Partners,2023-07,2511.0,180.0,0.077
Jubilee Partners,2023-08,2193.0,-318.0,-0.127
Jubilee Partners,2023-09,1488.0,-705.0,-0.321
Jubilee Partners,2023-10,1984.0,496.0,0.333
Jubilee Partners,2023-11,2145.0,161.0,0.081
Jubilee Partners,2023-12,1934.0,-211.0,-0.098
