Agency,Time,dist_volume,delta,pct_change
Hart: Hart County Clothes Closet Senior Staples Program,2022-11,1422.0,-322.0,-0.185
Hart: Hart County Clothes Closet Senior Staples Program,2022-12,1128.0,-294.0,-0.207
Hart: Hart County Clothes Closet Senior Staples Program,2023-01,1562.0,434.0,0.385
Hart: Hart County Clothes Closet Senior Staples Program,2023-02,1627.0,65.0,0.042
Hart: Hart County Clothes Closet Senior Staples Program,2023-03,1605.0,-22.0,-0.014
Hart: Hart County Clothes Closet Senior Staples Program,2023-04,1640.0,35.0,0.022
Hart: Hart County Clothes Closet Senior Staples Program,2023-05,983.0,-657.0,-0.401
Hart: Hart County Clothes Closet Senior Staples Program,2023-06,1764.0,781.0,0.795
Hart: Hart County Clothes Closet Senior Staples Program,2023-07,1828.0,64.0,0.036
Hart: Hart County Clothes Closet Senior Staples Program,2023-08,2153.0,325.0,0.178
Hart: Hart County Clothes Closet Senior Staples Program,2023-09,1730.0,-423.0,-0.196
Hart: Hart County Clothes Closet Senior Staples Program,2023-10,2180.0,450.0,0.26
Hart: Hart County Clothes Closet Senior Staples Program,2023-11,0.0,-2180.0,-1.0
Hart: Hart County Clothes Closet Senior Staples Program,2023-12 to 2024-03,0.0,0.0,0.0
Hart: Hart County Clothes Closet Senior Staples Program,2024-04,2024.0,2024.0,inf
Hart: Hart County Clothes Closet Senior Staples Program,2024-05,0.0,-2024.0,-1.0
Hart: Hart County Clothes Closet Senior Staples Program,2024-06 to 2025-06,0.0,0.0,0.0
Hart: Hart County Senior Center Senior Staples Program,2022-07,322.0,0.0,0.0
Hart: Hart County Senior Center Senior Staples Program,2022-08,422.0,100.0,0.311
Hart: Hart County Senior Center Senior Staples Program,2022-09,242.0,-180.0,-0.427
Hart: Hart County Senior Center Senior Staples Program,2022-10,492.0,250.0,1.033
Hart: Hart County Senior Center Senior Staples Program,2022-11,400.0,-92.0,-0.187
Hart: Hart County Senior Center Senior Staples Program,2022-12,316.0,-84.0,-0.21
Hart: Hart County Senior Center Senior Staples Program,2023-01,415.0,99.0,0.313
Hart: Hart County Senior Center Senior Staples Program,2023-02,462.0,47.0,0.113
Hart: Hart County Senior Center Senior Staples Program,2023-03,456.0,-6.0,-0.013
Hart: Hart County Senior Center Senior Staples Program,2023-04,519.0,63.0,0.138
Hart: Hart County Senior Center Senior Staples Program,2023-05,208.0,-311.0,-0.599
Hart: Hart County Senior Center Senior Staples Program,2023-06,718.0,510.0,2.452
Hart: Hart County Senior Center Senior Staples Program,2023-07,762.0,44.0,0.061
Hart: Hart County Senior Center Senior Staples Program,2023-08,693.0,-69.0,-0.091
Hart: Hart County Senior Center Senior Staples Program,2023-09,510.0,-183.0,-0.264
Hart: Hart County Senior Center Senior Staples Program,2023-10,556.0,46.0,0.09
Hart: Hart County Senior Center Senior Staples Program,2023-11,0.0,-556.0,-1.0
Hart: Hart County Senior Center Senior Staples Program,2023-12 to 2024-03,0.0,0.0,0.0
