County,Agency,Time,dist_volume,delta,pct_change,expected_seasonal,residual,robust_z,yoy_pct_change,iso_label,iso_score,reasons
Banks,New Life Fellowship,2024-01,2237.0,1486.0,1.979,,,0.0,0.5854004252303331,-1,-0.024562356317623046,ISOFOREST
Banks,New Life Fellowship,2024-04,1187.0,698.0,1.427,,,0.0,inf,1,0.12031123021694745,YOY=inf
Banks,New Life Fellowship,2024-11,422.0,-1383.0,-0.766,,,0.0,-0.7119453924914676,-1,-0.09622507673127378,ISOFOREST
Barrow,1025 Church,2025-06,11913.0,11913.0,inf,,,0.0,inf,-1,-0.39613578173125197,YOY=inf; ISOFOREST
Barrow,Auburn First Baptist Church,2023-06,5386.0,2324.0,0.759,,,0.0,,-1,-0.11239316790062104,ISOFOREST
Barrow,Auburn First Baptist Church,2023-07,4285.0,-1101.0,-0.204,,,0.0,0.376043673731535,-1,-0.05422488967585404,ISOFOREST
Barrow,Auburn First Baptist Church,2023-12,4914.0,870.0,0.215,,,0.0,0.7376237623762376,-1,-0.07268871432217927,ISOFOREST
Barrow,Auburn First Baptist Church,2024-05,5439.0,2128.0,0.643,,,0.0,0.7762900065316787,-1,-0.1643929171111589,ISOFOREST
Barrow,Auburn First Baptist Church,2024-06,2704.0,-2735.0,-0.503,,,0.0,-0.49795766802822133,-1,-0.11056506059955828,ISOFOREST
Barrow,Auburn First Baptist Church,2024-08,4251.0,1791.0,0.728,,,0.0,0.149851230727617,-1,-0.0607069962988015,ISOFOREST
Barrow,Auburn First Baptist Church,2024-12,2291.0,-727.0,-0.241,,,0.0,-0.5337810337810338,-1,-0.025907761102148763,ISOFOREST
Barrow,Auburn First Baptist Church,2025-01,3835.0,1544.0,0.674,,,0.0,-0.10564365671641791,-1,-0.02491487529539904,ISOFOREST
Barrow,Auburn First Baptist Church,2025-02,2280.0,-1555.0,-0.405,,,0.0,-0.5112540192926045,-1,-0.05135262412452246,ISOFOREST
Barrow,Auburn First Baptist Church,2025-03,2344.0,64.0,0.028,,,0.0,-0.5184880854560394,-1,-0.018942149961852506,ISOFOREST
Barrow,Auburn First Baptist Church,2025-06,2233.0,-1127.0,-0.335,,,0.0,-0.17418639053254437,-1,-0.02793722420180067,ISOFOREST
Barrow,Barrow County Food Pantry,2022-12,43777.0,14649.0,0.503,,,0.0,,-1,-0.014919753752068665,ISOFOREST
Barrow,Barrow County Food Pantry,2023-01,24043.0,-19734.0,-0.451,,,0.0,,-1,-0.0025965567818472257,ISOFOREST
Barrow,Barrow County Food Pantry,2023-05,19983.0,-16412.0,-0.451,,,0.0,,-1,-0.01999437050365216,ISOFOREST
Barrow,Barrow County Food Pantry,2023-12,59677.0,20327.0,0.517,,,0.0,0.3632044224135962,-1,-0.10776753786321192,ISOFOREST
Barrow,Barrow County Food Pantry,2024-01,39217.0,-20460.0,-0.343,,,0.0,0.6311192446866032,-1,-0.049504779168882296,ISOFOREST
Barrow,Barrow County Food Pantry,2024-05,41183.0,-1638.0,-0.038,,,0.0,1.0609017665015263,-1,-0.007446436298492287,YOY=1.06; ISOFOREST
Barrow,Barrow County Food Pantry,2024-07,60301.0,14279.0,0.31,,,0.0,1.1038657455864909,-1,-0.07833465228205017,YOY=1.10; ISOFOREST
Barrow,Barrow County Food Pantry,2024-09,55950.0,7548.0,0.156,,,0.0,0.7844613127511642,-1,-0.007711102960738958,ISOFOREST
Barrow,Barrow County Food Pantry,2025-05,33050.0,-19870.0,-0.375,,,0.0,-0.19748439890245975,-1,-0.027154847222814804,ISOFOREST
Barrow,Barrow County Food Pantry,2025-06,10971.0,-22079.0,-0.668,,,0.0,-0.7616140106905394,-1,-0.22662283003550399,ISOFOREST
Barrow,Barrow County MedLink Georgia,2024-03,11607.0,11607.0,inf,,,0.0,inf,-1,-0.3281003495350394,YOY=inf; ISOFOREST
Barrow,Barrow County MedLink Georgia,2024-04,0.0,-11607.0,-1.0,,,0.0,0.0,-1,-0.3110245366045452,ISOFOREST
Barrow,Barrow County MedLink Georgia,2025-03,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.2711270717126024,YOY=-1.00; ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2022-07,1138.0,0.0,0.0,,,0.0,,-1,-0.020573328955486248,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2022-08,0.0,-1138.0,-1.0,,,0.0,,-1,-0.07009122591813655,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2022-09,1300.0,1300.0,inf,,,0.0,,-1,-0.08522893098437734,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2022-10,1010.0,-290.0,-0.223,,,0.0,,-1,-0.0375026779747516,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2022-11,1413.0,403.0,0.399,,,0.0,,-1,-0.07569807475290646,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2022-12,980.0,-433.0,-0.306,,,0.0,,-1,-0.11368271201125435,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2023-01,0.0,-980.0,-1.0,,,0.0,,-1,-0.06619855146555287,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2023-02,360.0,360.0,inf,,,0.0,,-1,-0.04608561050101123,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2023-03,0.0,-360.0,-1.0,,,0.0,,-1,-0.06761315374370913,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2023-04,1616.0,1616.0,inf,,,0.0,,-1,-0.1597355350366927,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2023-05,0.0,-1616.0,-1.0,,,0.0,,-1,-0.16389565002515438,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2023-07,0.0,0.0,0.0,,,0.0,-1.0,1,0.00016345639569537163,YOY=-1.00
Barrow,Barrow: STYGE Senior Staples Program,2023-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.00016345639569537163,YOY=-1.00
Barrow,Barrow: STYGE Senior Staples Program,2023-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.00016345639569537163,YOY=-1.00
Barrow,Barrow: STYGE Senior Staples Program,2023-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.00016345639569537163,YOY=-1.00
Barrow,Barrow: STYGE Senior Staples Program,2023-12,330.0,330.0,inf,,,0.0,-0.6632653061224489,-1,-0.15606736879795968,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2024-01,0.0,-330.0,-1.0,,,0.0,0.0,-1,-0.07274501607150052,ISOFOREST
Barrow,Barrow: STYGE Senior Staples Program,2024-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.00016345639569537163,YOY=-1.00
Barrow,Barrow: STYGE Senior Staples Program,2024-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.00016345639569537163,YOY=-1.00
Barrow,Barrow: STYGE Senior Staples Program,2024-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.00016345639569537163,YOY=-1.00
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2022-08,0.0,-314.0,-1.0,,,0.0,,-1,-0.05673932167521101,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2022-09,548.0,548.0,inf,,,0.0,,-1,-0.024846602274609997,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2022-11,1236.0,629.0,1.036,,,0.0,,-1,-0.19859616879063324,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2022-12,0.0,-1236.0,-1.0,,,0.0,,-1,-0.18270450115605186,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-01,531.0,531.0,inf,,,0.0,,-1,-0.026576138584468723,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-02,463.0,-68.0,-0.128,,,0.0,,-1,-0.004934019731785644,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-03,0.0,-463.0,-1.0,,,0.0,,-1,-0.07549804861237319,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-07,0.0,0.0,0.0,,,0.0,-1.0,1,0.017340814314576403,YOY=-1.00
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-09,0.0,0.0,0.0,,,0.0,-1.0,1,0.017340814314576403,YOY=-1.00
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.017340814314576403,YOY=-1.00
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-11,118.0,118.0,inf,,,0.0,-0.9045307443365695,-1,-0.08821910894991825,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2023-12,124.0,6.0,0.051,,,0.0,inf,1,0.09981733888410588,YOY=inf
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2024-01,98.0,-26.0,-0.21,,,0.0,-0.815442561205273,-1,-0.061330482029900546,ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2024-02,0.0,-98.0,-1.0,,,0.0,-1.0,-1,-0.21269834456876002,YOY=-1.00; ISOFOREST
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2024-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.017340814314576403,YOY=-1.00
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2024-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.017340814314576403,YOY=-1.00
Barrow,Barrow: Winder Freelife Church Senior Staples Program,2025-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.017340814314576403,YOY=-1.00
Barrow,Bear Creek First Baptist Church,2022-08,15914.0,15914.0,inf,,,0.0,,-1,-0.04094794716799033,ISOFOREST
Barrow,Bear Creek First Baptist Church,2022-09,0.0,-15914.0,-1.0,,,0.0,,-1,-0.02349870282079003,ISOFOREST
Barrow,Bear Creek First Baptist Church,2022-10,16490.0,16490.0,inf,,,0.0,,-1,-0.028173357203486904,ISOFOREST
Barrow,Bear Creek First Baptist Church,2022-11,0.0,-16490.0,-1.0,,,0.0,,-1,-0.007458272205670191,ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-03,5280.0,5280.0,inf,,,0.0,,-1,-0.08827527301023919,ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-04,10833.0,5553.0,1.052,,,0.0,,-1,-0.09283888896598802,ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-05,0.0,-10833.0,-1.0,,,0.0,,-1,-0.07549673027883597,ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-06,17502.0,17502.0,inf,,,0.0,,-1,-0.06807714374872353,ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-07,0.0,-17502.0,-1.0,,,0.0,0.0,-1,-0.027348387491070603,ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-08,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.04726531721299854,YOY=-1.00; ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-10,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.04726531721299854,YOY=-1.00; ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-11,20352.0,20352.0,inf,,,0.0,inf,-1,-0.18876486216664767,YOY=inf; ISOFOREST
Barrow,Bear Creek First Baptist Church,2023-12,0.0,-20352.0,-1.0,,,0.0,0.0,-1,-0.11637348195269204,ISOFOREST
Barrow,Bear Creek First Baptist Church,2024-03,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.04726531721299854,YOY=-1.00; ISOFOREST
Barrow,Bear Creek First Baptist Church,2024-04,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.04726531721299854,YOY=-1.00; ISOFOREST
Barrow,Bear Creek First Baptist Church,2024-06,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.04726531721299854,YOY=-1.00; ISOFOREST
Barrow,Bear Creek First Baptist Church,2024-10,11900.0,11900.0,inf,,,0.0,inf,-1,-0.07885141105046045,YOY=inf; ISOFOREST
Barrow,Bear Creek First Baptist Church,2024-11,0.0,-11900.0,-1.0,,,0.0,-1.0,-1,-0.1955964221221247,YOY=-1.00; ISOFOREST
Barrow,Bear Creek First Baptist Church,2025-03,11880.0,11880.0,inf,,,0.0,inf,-1,-0.07821697122374027,YOY=inf; ISOFOREST
Barrow,Bear Creek First Baptist Church,2025-04,0.0,-11880.0,-1.0,,,0.0,0.0,-1,-0.044335535238623214,ISOFOREST
Barrow,Bethlehem FUMC,2024-10,3897.0,3897.0,inf,,,0.0,inf,-1,-0.16905605807350998,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2024-11,999.0,-2898.0,-0.744,,,0.0,inf,-1,-0.25688430418170605,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2024-12,2084.0,1085.0,1.086,,,0.0,inf,-1,-0.09100162848703275,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2025-01,2534.0,450.0,0.216,,,0.0,inf,-1,-0.046412087134551916,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2025-02,1853.0,-681.0,-0.269,,,0.0,inf,-1,-0.07563075333867697,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2025-03,3192.0,1339.0,0.723,,,0.0,inf,-1,-0.05952322097513785,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2025-04,2330.0,-862.0,-0.27,,,0.0,inf,-1,-0.0905789354176052,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2025-05,3556.0,1226.0,0.526,,,0.0,inf,-1,-0.06871068989064699,YOY=inf; ISOFOREST
Barrow,Bethlehem FUMC,2025-06,2915.0,-641.0,-0.18,,,0.0,inf,-1,-0.0667642842289301,YOY=inf; ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2024-05,4254.0,4254.0,inf,,,0.0,inf,-1,-0.12312916243181415,YOY=inf; ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2024-06,3084.0,-1170.0,-0.275,,,0.0,inf,-1,-0.0031875237956344726,YOY=inf; ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2024-07,0.0,-3084.0,-1.0,,,0.0,0.0,-1,-0.1933117396594859,ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2024-08,1927.0,1927.0,inf,,,0.0,inf,-1,-0.02153925996553141,YOY=inf; ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2024-09,2597.0,670.0,0.348,,,0.0,inf,1,0.04186065921187282,YOY=inf
Barrow,"Called to Serve Georgia, Inc",2024-10,1446.0,-1151.0,-0.443,,,0.0,inf,-1,-0.06130948617646337,YOY=inf; ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2024-11,949.0,-497.0,-0.344,,,0.0,inf,1,0.0029617872985004956,YOY=inf
Barrow,"Called to Serve Georgia, Inc",2024-12,0.0,-949.0,-1.0,,,0.0,0.0,-1,-0.16705342360066122,ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2025-02,4051.0,4051.0,inf,,,0.0,inf,-1,-0.09665370141672203,YOY=inf; ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2025-03,2422.0,-1629.0,-0.402,,,0.0,inf,-1,-0.03844179653474189,YOY=inf; ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2025-04,2972.0,550.0,0.227,,,0.0,inf,1,0.03649275820375297,YOY=inf
Barrow,"Called to Serve Georgia, Inc",2025-05,3644.0,672.0,0.226,,,0.0,-0.14339445228020686,-1,-0.10349828814859552,ISOFOREST
Barrow,"Called to Serve Georgia, Inc",2025-06,2198.0,-1446.0,-0.397,,,0.0,-0.28728923476005186,-1,-0.19712372487555363,ISOFOREST
Barrow,Christ The King Ghana Methodist,2022-08,0.0,-1471.0,-1.0,,,0.0,,-1,-0.16209491659509034,ISOFOREST
Barrow,Christ The King Ghana Methodist,2023-07,3031.0,-652.0,-0.177,,,0.0,1.06050305914344,1,0.10134362488689208,YOY=1.06
Barrow,Christ The King Ghana Methodist,2023-08,4170.0,1139.0,0.376,,,0.0,inf,1,0.08797106405184368,YOY=inf
Barrow,Christ The King Ghana Methodist,2023-09,2573.0,-1597.0,-0.383,,,0.0,inf,1,0.06179496305223431,YOY=inf
Barrow,Christ The King Ghana Methodist,2023-10,3737.0,1164.0,0.452,,,0.0,inf,1,0.09983733624060176,YOY=inf
Barrow,Christ The King Ghana Methodist,2023-11,6415.0,2678.0,0.717,,,0.0,1.6651433319484836,-1,-0.005485571527927058,YOY=1.67; ISOFOREST
Barrow,Christ The King Ghana Methodist,2023-12,3960.0,-2455.0,-0.383,,,0.0,2.3991416309012874,1,0.02096865268910586,YOY=2.40
Barrow,Christ The King Ghana Methodist,2024-01,6732.0,2772.0,0.7,,,0.0,2.7777777777777777,-1,-0.036831275058542,YOY=2.78; ISOFOREST
Barrow,Christ The King Ghana Methodist,2024-02,4832.0,-1900.0,-0.282,,,0.0,2.728395061728395,1,0.025904219978504672,YOY=2.73
Barrow,Christ The King Ghana Methodist,2024-06,1133.0,-3781.0,-0.769,,,0.0,-0.6923703502579419,-1,-0.18285694551118448,ISOFOREST
Barrow,Christ The King Ghana Methodist,2024-09,0.0,-5797.0,-1.0,,,0.0,-1.0,-1,-0.24862940417395807,YOY=-1.00; ISOFOREST
Barrow,Christ The King Ghana Methodist,2024-10,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2024-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2024-12,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2025-01,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2025-02,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2025-03,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2025-04,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2025-05,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Christ The King Ghana Methodist,2025-06,0.0,0.0,0.0,,,0.0,-1.0,1,0.0450375802321753,YOY=-1.00
Barrow,Church at Pierce Rd.,2022-09,0.0,-1089.0,-1.0,,,0.0,,-1,-0.07196060194719178,ISOFOREST
Barrow,Church at Pierce Rd.,2022-11,0.0,-1311.0,-1.0,,,0.0,,-1,-0.0898889905526723,ISOFOREST
Barrow,Church at Pierce Rd.,2023-07,0.0,-466.0,-1.0,,,0.0,0.0,-1,-0.09033011277404668,ISOFOREST
Barrow,Church at Pierce Rd.,2023-08,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.1846619631378832,YOY=-1.00; ISOFOREST
Barrow,Church at Pierce Rd.,2023-09,1293.0,1293.0,inf,,,0.0,inf,1,0.14322720660676658,YOY=inf
Barrow,Church at Pierce Rd.,2023-11,1725.0,-570.0,-0.248,,,0.0,inf,1,0.162253290358716,YOY=inf
Barrow,Church at Pierce Rd.,2023-12,4070.0,2345.0,1.359,,,0.0,inf,1,0.05764882124454079,YOY=inf
Barrow,Church at Pierce Rd.,2024-01,4173.0,103.0,0.025,,,0.0,inf,1,0.10480000138541945,YOY=inf
Barrow,Church at Pierce Rd.,2024-03,3108.0,679.0,0.28,,,0.0,2.457174638487208,1,0.15711585746763246,YOY=2.46
Barrow,Church at Pierce Rd.,2024-05,3473.0,1096.0,0.461,,,0.0,3.891549295774648,1,0.1352588798443925,YOY=3.89
Barrow,Church at Pierce Rd.,2024-06,1021.0,-2452.0,-0.706,,,0.0,1.1909871244635193,-1,-0.015241936065507056,YOY=1.19; ISOFOREST
Barrow,Church at Pierce Rd.,2024-07,4116.0,3095.0,3.031,,,0.0,inf,1,0.01722624315820903,YOY=inf
Barrow,Church at Pierce Rd.,2024-08,6693.0,2577.0,0.626,,,0.0,inf,-1,-0.07164378009393069,YOY=inf; ISOFOREST
Barrow,Church at Pierce Rd.,2024-09,1827.0,-4866.0,-0.727,,,0.0,0.41299303944315546,-1,-0.10031093236635191,ISOFOREST
Barrow,Church at Pierce Rd.,2024-12,2000.0,-621.0,-0.237,,,0.0,-0.5085995085995086,-1,-0.003519581875464861,ISOFOREST
Barrow,Church at Pierce Rd.,2025-06,3056.0,745.0,0.322,,,0.0,1.9931439764936336,1,0.16053360085823803,YOY=1.99
Barrow,Crossview Church Food Pantry,2022-11,0.0,-757.0,-1.0,,,0.0,,-1,-0.08012847670717194,ISOFOREST
Barrow,Crossview Church Food Pantry,2023-03,0.0,-323.0,-1.0,,,0.0,,-1,-0.046044861044121976,ISOFOREST
Barrow,Crossview Church Food Pantry,2023-07,644.0,508.0,3.735,,,0.0,1.6945606694560669,1,0.1345305384858248,YOY=1.69
Barrow,Crossview Church Food Pantry,2023-11,0.0,-416.0,-1.0,,,0.0,0.0,-1,-0.03822994349135733,ISOFOREST
Barrow,Crossview Church Food Pantry,2023-12,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.13953798572776954,YOY=-1.00; ISOFOREST
Barrow,Crossview Church Food Pantry,2024-01,1480.0,1480.0,inf,,,0.0,1.8793774319066148,1,0.10083657101105031,YOY=1.88
Barrow,Crossview Church Food Pantry,2024-02,5128.0,3648.0,2.465,,,0.0,14.876160990712075,1,0.07375570718004587,YOY=14.88
Barrow,Crossview Church Food Pantry,2024-03,6796.0,1668.0,0.325,,,0.0,inf,1,0.12823021908391713,YOY=inf
Barrow,Crossview Church Food Pantry,2024-04,6225.0,-571.0,-0.084,,,0.0,inf,1,0.14585114580467673,YOY=inf
Barrow,Crossview Church Food Pantry,2024-05,6625.0,400.0,0.064,,,0.0,7.916554508748318,1,0.1369189100272467,YOY=7.92
Barrow,Crossview Church Food Pantry,2024-06,6007.0,-618.0,-0.093,,,0.0,43.169117647058826,1,0.14888773560162794,YOY=43.17
Barrow,Crossview Church Food Pantry,2024-07,5774.0,-233.0,-0.039,,,0.0,7.96583850931677,1,0.16045853698774903,YOY=7.97
Barrow,Crossview Church Food Pantry,2024-08,5539.0,-235.0,-0.041,,,0.0,2.72244623655914,1,0.15831381647041254,YOY=2.72
Barrow,Crossview Church Food Pantry,2024-09,12168.0,6629.0,1.197,,,0.0,33.56818181818182,-1,-0.10404904241313218,YOY=33.57; ISOFOREST
Barrow,Crossview Church Food Pantry,2024-10,4674.0,-7494.0,-0.616,,,0.0,10.235576923076923,-1,-0.04301829003579527,YOY=10.24; ISOFOREST
Barrow,Crossview Church Food Pantry,2024-11,5709.0,1035.0,0.221,,,0.0,inf,1,0.1505517378503195,YOY=inf
Barrow,Crossview Church Food Pantry,2024-12,4862.0,-847.0,-0.148,,,0.0,inf,1,0.13931803743523163,YOY=inf
Barrow,Crossview Church Food Pantry,2025-01,9507.0,4645.0,0.955,,,0.0,5.423648648648649,1,0.02532753604409571,YOY=5.42
Barrow,Crossview Church Food Pantry,2025-03,4874.0,-4428.0,-0.476,,,0.0,-0.2828134196586227,-1,-0.007908268448411193,ISOFOREST
Barrow,F2K360 BARROW,2023-06,5022.0,5022.0,inf,,,0.0,,-1,-0.07145471797358183,ISOFOREST
Barrow,F2K360 BARROW,2023-07,0.0,-5022.0,-1.0,,,0.0,0.0,-1,-0.10101247269623004,ISOFOREST
Barrow,F2K360 BARROW,2023-08,10902.0,10902.0,inf,,,0.0,inf,-1,-0.05831501554638385,YOY=inf; ISOFOREST
Barrow,F2K360 BARROW,2023-09,0.0,-10902.0,-1.0,,,0.0,0.0,-1,-0.03959692480109234,ISOFOREST
Barrow,F2K360 BARROW,2023-10,5057.0,5057.0,inf,,,0.0,inf,-1,-0.03772688950633829,YOY=inf; ISOFOREST
Barrow,F2K360 BARROW,2023-11,7993.0,2936.0,0.581,,,0.0,inf,-1,-0.1010181989286334,YOY=inf; ISOFOREST
Barrow,F2K360 BARROW,2023-12,0.0,-7993.0,-1.0,,,0.0,0.0,-1,-0.05996316139212543,ISOFOREST
Barrow,F2K360 BARROW,2024-01,10510.0,10510.0,inf,,,0.0,inf,-1,-0.051015944891275256,YOY=inf; ISOFOREST
Barrow,F2K360 BARROW,2024-02,0.0,-10510.0,-1.0,,,0.0,0.0,-1,-0.03488370982343403,ISOFOREST
Barrow,F2K360 BARROW,2024-06,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.10571661459026238,YOY=-1.00; ISOFOREST
Barrow,F2K360 BARROW,2024-08,23938.0,23938.0,inf,,,0.0,1.1957439002017978,-1,-0.25688430418170605,YOY=1.20; ISOFOREST
Barrow,F2K360 BARROW,2024-09,0.0,-23938.0,-1.0,,,0.0,0.0,-1,-0.19023246807861893,ISOFOREST
Barrow,F2K360 BARROW,2024-10,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.10571661459026238,YOY=-1.00; ISOFOREST
Barrow,F2K360 BARROW,2024-11,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.10571661459026238,YOY=-1.00; ISOFOREST
Barrow,F2K360 BARROW,2025-01,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.10571661459026238,YOY=-1.00; ISOFOREST
Barrow,First Baptist Church of Carl,2024-06,23018.0,23018.0,inf,,,0.0,inf,-1,-0.3281003495350394,YOY=inf; ISOFOREST
Barrow,First Baptist Church of Carl,2024-07,0.0,-23018.0,-1.0,,,0.0,0.0,-1,-0.3110245366045452,ISOFOREST
Barrow,First Baptist Church of Carl,2025-06,0.0,0.0,0.0,,,0.0,-1.0,-1,-0.2711270717126024,YOY=-1.00; ISOFOREST
Barrow,Food 2 Kids Barrow County,2022-09,404.0,-2746.0,-0.872,,,0.0,,-1,-0.04594992060919889,ISOFOREST
Barrow,Food 2 Kids Barrow County,2023-02,0.0,-585.0,-1.0,,,0.0,,-1,-0.05812668793751086,ISOFOREST
Barrow,Food 2 Kids Barrow County,2023-07,1406.0,1406.0,inf,,,0.0,inf,1,0.08084169299663235,YOY=inf
Barrow,Food 2 Kids Barrow County,2023-08,0.0,-1406.0,-1.0,,,0.0,-1.0,-1,-0.11368873726304496,YOY=-1.00; ISOFOREST
Barrow,Food 2 Kids Barrow County,2023-09,5880.0,5880.0,inf,,,0.0,13.554455445544555,1,0.0031163789421600474,YOY=13.55
Barrow,Food 2 Kids Barrow County,2023-10,0.0,-5880.0,-1.0,,,0.0,-1.0,-1,-0.1030147897527407,YOY=-1.00; ISOFOREST
Barrow,Food 2 Kids Barrow County,2023-11,0.0,0.0,0.0,,,0.0,-1.0,1,0.05593457070529556,YOY=-1.00
Barrow,Food 2 Kids Barrow County,2023-12,11942.0,11942.0,inf,,,0.0,7.878810408921933,-1,-0.024832709820295396,YOY=7.88; ISOFOREST
Barrow,Food 2 Kids Barrow County,2024-01,0.0,-11942.0,-1.0,,,0.0,-1.0,-1,-0.1565309121708125,YOY=-1.00; ISOFOREST
Barrow,Food 2 Kids Barrow County,2024-02,19678.0,19678.0,inf,,,0.0,inf,-1,-0.18648673975763008,YOY=inf; ISOFOREST
Barrow,Food 2 Kids Barrow County,2024-03,9391.0,-10287.0,-0.523,,,0.0,inf,-1,-0.05845531231206891,YOY=inf; ISOFOREST
Barrow,Food 2 Kids Barrow County,2024-04,10972.0,1581.0,0.168,,,0.0,inf,1,0.012570374400471207,YOY=inf
Barrow,Food 2 Kids Barrow County,2024-05,3418.0,-7554.0,-0.688,,,0.0,inf,-1,-0.05399090163448572,YOY=inf; ISOFOREST
Barrow,Food 2 Kids Barrow County,2024-06,0.0,-3418.0,-1.0,,,0.0,0.0,-1,-0.04265128848492106,ISOFOREST
