Agency,Time,dist_volume,delta,pct_change
New Life Fellowship,2024-06,683.0,-252.0,-0.27
New Life Fellowship,2024-07,842.0,159.0,0.233
New Life Fellowship,2024-08,895.0,53.0,0.063
New Life Fellowship,2024-09,643.0,-252.0,-0.282
New Life Fellowship,2024-10,1805.0,1162.0,1.807
New Life Fellowship,2024-11,422.0,-1383.0,-0.766
New Life Fellowship,2024-12,1115.0,693.0,1.642
New Life Fellowship,2025-01,660.0,-455.0,-0.408
New Life Fellowship,2025-02,457.0,-203.0,-0.308
New Life Fellowship,2025-03,864.0,407.0,0.891
New Life Fellowship,2025-04,921.0,57.0,0.066
New Life Fellowship,2025-05,500.0,-421.0,-0.457
New Life Fellowship,2025-06,855.0,355.0,0.71
