Agency,Time,dist_volume,delta,pct_change
Favor House,2024-12,1275.0,-132.0,-0.09381663113006397
Favor House,2025-01,1646.0,371.0,0.2909803921568627
Favor House,2025-02,1508.0,-138.0,-0.08383961117861483
Favor House,2025-03,717.0,-791.0,-0.5245358090185677
Favor House,2025-04,1435.0,718.0,1.00139470013947
Favor House,2025-05,918.0,-517.0,-0.36027874564459933
Favor House,2025-06,951.0,33.0,0.03594771241830065
First Baptist Church of Jefferson,2022-07,10010.0,0.0,
First Baptist Church of Jefferson,2022-08,0.0,-10010.0,-1.0
First Baptist Church of Jefferson,2022-09,8093.0,8093.0,inf
First Baptist Church of Jefferson,2022-10,0.0,-8093.0,-1.0
First Baptist Church of Jefferson,2022-11,9835.0,9835.0,inf
First Baptist Church of Jefferson,2022-12,0.0,-9835.0,-1.0
First Baptist Church of Jefferson,2023-01,0.0,0.0,0.0
First Baptist Church of Jefferson,2023-02,463.0,463.0,inf
First Baptist Church of Jefferson,2023-03,4020.0,3557.0,7.682505399568035
First Baptist Church of Jefferson,2023-04,0.0,-4020.0,-1.0
First Baptist Church of Jefferson,2023-05,0.0,0.0,0.0
First Baptist Church of Jefferson,2023-06,5385.0,5385.0,inf
First Baptist Church of Jefferson,2023-07,0.0,-5385.0,-1.0
First Baptist Church of Jefferson,2023-08,8095.0,8095.0,inf
First Baptist Church of Jefferson,2023-09,350.0,-7745.0,-0.9567634342186535
First Baptist Church of Jefferson,2023-10,5170.0,4820.0,13.771428571428572
First Baptist Church of Jefferson,2023-11,0.0,-5170.0,-1.0
First Baptist Church of Jefferson,2023-12,0.0,0.0,0.0
First Baptist Church of Jefferson,2024-01,7474.0,7474.0,inf
First Baptist Church of Jefferson,2024-02,0.0,-7474.0,-1.0
First Baptist Church of Jefferson,2024-03,0.0,0.0,0.0
First Baptist Church of Jefferson,2024-04,6645.0,6645.0,inf
First Baptist Church of Jefferson,2024-05,760.0,-5885.0,-0.8856282919488337
First Baptist Church of Jefferson,2024-06,0.0,-760.0,-1.0
First Baptist Church of Jefferson,2024-07,8219.0,8219.0,inf
First Baptist Church of Jefferson,2024-08,0.0,-8219.0,-1.0
First Baptist Church of Jefferson,2024-09,0.0,0.0,0.0
First Baptist Church of Jefferson,2024-10,10008.0,10008.0,inf
First Baptist Church of Jefferson,2024-11,0.0,-10008.0,-1.0
First Baptist Church of Jefferson,2024-12,680.0,680.0,inf
First Baptist Church of Jefferson,2025-01,7910.0,7230.0,10.632352941176471
First Baptist Church of Jefferson,2025-02,0.0,-7910.0,-1.0
First Baptist Church of Jefferson,2025-03,0.0,0.0,0.0
First Baptist Church of Jefferson,2025-04,2912.0,2912.0,inf
First Baptist Church of Jefferson,2025-05,0.0,-2912.0,-1.0
First Baptist Church of Jefferson,2025-06,6060.0,6060.0,inf
Food 2 Kids Jackson,2022-07,0.0,0.0,
Food 2 Kids Jackson,2022-08,5438.0,5438.0,inf
Food 2 Kids Jackson,2022-09,53.0,-5385.0,-0.9902537697682972
Food 2 Kids Jackson,2022-10,331.0,278.0,5.245283018867925
Food 2 Kids Jackson,2022-11,175.0,-156.0,-0.47129909365558914
Food 2 Kids Jackson,2022-12,293.0,118.0,0.6742857142857143
Food 2 Kids Jackson,2023-01,175.0,-118.0,-0.40273037542662116
Food 2 Kids Jackson,2023-02,234.0,59.0,0.33714285714285713
Food 2 Kids Jackson,2023-03,234.0,0.0,0.0
Food 2 Kids Jackson,2023-04,351.0,117.0,0.5
