Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
1046,182389,9102,G-136,"Greater Hearts Outreach Ministries, Inc.",484993,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10295,6,0,0,0.0,60,STEPHENS,0.0,6/26/2024 11:00,6/26/2024 17:02,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30557.0,Martin,GNAP CREAM OF POTATO SOUP,Prepared Meals
434,179042,5388,P-114,Paradise Mountain Ministries,481656,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,F-16-10001,72,0,0,12.96,72,STEPHENS,0.18,4/16/2024 13:42,4/16/2024 11:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
1028,178662,884,V-107,Voice of Hope SDA Church,481278,,FP/USDA,FAITH-BASED-Agency,LFB,W-01-10003,33,0,0,0.0,33,STEPHENS,0.0,4/10/2024 10:31,4/10/2024 10:34,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,ASSORTED NON-FOOD ITEMS LFB,Non-Food Misc.
704,172812,683,Z-100,Zebulon Baptist Church,476443,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,29,0,0,5.22,29,STEPHENS,0.18,1/9/2024 8:46,1/9/2024 13:11,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX SHL,Food Misc.
631,173061,3954,N-119,New Hope Baptist Church Toccoa,476691,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10164,1,0,0,2.7,27,STEPHENS,0.1,1/25/2024 10:00,1/25/2024 10:08,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,"GNAP GREEN PEAS, LOW SODIUM",Proteins
434,173116,50,P-114,Paradise Mountain Ministries,476746,,ON PREMISES (OP),YOUTH-Agency,LOCAL - LL,W-16-10002,163,0,0,29.34,163,STEPHENS,0.18,1/16/2024 13:42,1/16/2024 11:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX LL,Food Misc.
434,176690,5388,P-114,Paradise Mountain Ministries,479313,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,F-16-10001,42,0,0,7.56,42,STEPHENS,0.18,3/5/2024 13:42,3/5/2024 11:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
968,175227,1045,C-180,Circle of Hope Transitional Housing,477856,,ON PREMISES (OP),RESIDENTIAL-Agency,BLUE RECEIPT-SHL,W-25-10009,12,0,0,2.16,12,STEPHENS,0.18,2/6/2024 14:24,2/6/2024 14:25,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30571.0,Eastanollee,"ASSORTED SNACK ITEMS, SHL",Food Misc.
399,178872,842,S-125,The Salvation Army - Toccoa Co,481486,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10021,14,0,0,68.04,378,STEPHENS,0.18,4/17/2024 8:00,4/17/2024 15:07,Price Code 1,TRUCK 1,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DICED TOMATOES NO SALT CCC,Vegetables
1042,178607,800,H-160,HighPoint Community Worship Center,481223,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10065,6,0,0,29.16,162,STEPHENS,0.18,4/12/2024 11:49,4/12/2024 9:18,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA APPLESAUCE,Fruits
704,182433,5388,Z-100,Zebulon Baptist Church,485037,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,111,0,0,19.98,111,STEPHENS,0.18,6/20/2024 8:46,6/20/2024 13:41,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
922,177690,6831,T-126,The Springs of Toccoa,480310,,FP/USDA,MOBILE PANTRY-Agency,USDA,C-50-10025,49,0,0,0.0,2058,STEPHENS,0.0,3/29/2024 7:02,4/1/2024 11:09,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA APPLES,Fruits
922,173589,1481,T-126,The Springs of Toccoa,477218,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10105,13,0,0,0.0,221,STEPHENS,0.0,1/26/2024 7:00,1/29/2024 14:12,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DRIED CHERRIES CCC,Fruits
704,172693,5388,Z-100,Zebulon Baptist Church,476324,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,110,0,0,19.8,110,STEPHENS,0.18,1/8/2024 8:46,1/8/2024 9:18,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
856,181322,9034,F2KS,Food 2 Kids Stephens County,483926,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10271,44,0,0,0.0,528,STEPHENS,0.0,5/29/2024 12:00,6/1/2024 5:02,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,,Athens,"GNAP MIX BERRY YOGURT, SHELF STABLE BACKPACK",Dairy
1046,180909,3114,G-136,"Greater Hearts Outreach Ministries, Inc.",483515,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10171,30,0,0,0.0,270,STEPHENS,0.0,5/24/2024 14:00,5/24/2024 7:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,GNAP CHEESY TUNA DINNER POUCH,Prepared Meals
755,178618,9014,R-121,Rehoboth Assembly of God,481234,,FOOD PANTRY,FOOD PANTRY-Agency,PURCH,N-27-10136,2,0,104,9.72,54,STEPHENS,0.18,4/9/2024 13:40,4/9/2024 14:40,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"GREEN BEANS, HARVEST VALLEY",Vegetables
434,175570,875,P-114,Paradise Mountain Ministries,478198,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,40,0,0,0.0,40,STEPHENS,0.0,2/13/2024 13:42,2/13/2024 11:56,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"BREAD & BAKERY, ASSORTED SHL",Grains
878,173887,8672,M-131,Martin Baptist Church,477516,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10301,13,0,0,0.0,312,STEPHENS,0.0,2/5/2024 14:33,2/6/2024 16:48,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30557.0,Martin,USDA YELLOW SPLIT PEAS,Proteins
722,176522,92,M-136,Miracles Happen Recovery Residence INC,479146,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-01-10002,17,0,0,3.06,17,STEPHENS,0.18,3/1/2024 12:01,3/1/2024 14:02,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"ASSORTED NON-FOOD ITEMS, LL",Non-Food Misc.
1042,179468,842,H-160,HighPoint Community Worship Center,482081,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10021,4,0,0,19.44,108,STEPHENS,0.18,4/26/2024 10:00,4/26/2024 10:08,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DICED TOMATOES NO SALT CCC,Vegetables
704,176886,875,Z-100,Zebulon Baptist Church,479508,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,69,0,0,0.0,69,STEPHENS,0.0,3/7/2024 8:46,3/8/2024 7:00,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"BREAD & BAKERY, ASSORTED SHL",Grains
878,172706,8714,M-131,Martin Baptist Church,476337,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10303,13,0,0,0.0,312,STEPHENS,0.0,1/10/2024 14:33,1/10/2024 9:33,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,USDA GREEN SPLIT PEAS,Proteins
828,181341,1481,N-123,Neighbors 4 Neighbors,483945,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10105,30,0,0,91.8,510,STEPHENS,0.18,5/30/2024 12:00,5/30/2024 7:13,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DRIED CHERRIES CCC,Fruits
631,181697,9088,N-119,New Hope Baptist Church Toccoa,484301,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10291,2,0,0,0.0,28,STEPHENS,0.0,6/20/2024 10:00,6/21/2024 11:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP MOUNTAIN DRIED FRUIT BLEND,Fruits
1042,182212,688,H-160,HighPoint Community Worship Center,484816,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,32,0,0,5.76,32,STEPHENS,0.18,6/14/2024 10:14,6/14/2024 10:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED NON-FOOD ITEMS, SHL",Non-Food Misc.
1042,178607,842,H-160,HighPoint Community Worship Center,481223,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10021,6,0,0,29.16,162,STEPHENS,0.18,4/12/2024 11:49,4/12/2024 9:18,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DICED TOMATOES NO SALT CCC,Vegetables
546,173958,5388,H-137,Hill Street Baptist Church,477587,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,F-16-10001,26,0,0,4.68,26,STEPHENS,0.18,2/1/2024 15:21,2/1/2024 8:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
1028,181071,235,V-107,Voice of Hope SDA Church,483676,,FP/USDA,FAITH-BASED-Agency,LOCAL - LL,W-03-10012,158,0,0,0.0,158,STEPHENS,0.0,5/20/2024 8:41,5/20/2024 8:49,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"ASSORTED BEVERAGES, LL",Beverages
704,172693,5938,Z-100,Zebulon Baptist Church,476324,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,319,0,0,9.57,319,STEPHENS,0.03,1/8/2024 8:46,1/8/2024 9:18,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"PRODUCE, FRESH SHL",Mixed Produce
704,180550,5388,Z-100,Zebulon Baptist Church,483156,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,31,0,0,5.58,31,STEPHENS,0.18,5/9/2024 8:46,5/9/2024 13:56,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
434,177556,5960,P-114,Paradise Mountain Ministries,480176,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,C-07-10001,32,0,0,5.76,32,STEPHENS,0.18,3/19/2024 13:42,3/19/2024 12:08,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"DAIRY PRODUCT, ASSORTED SHL",Dairy
568,182005,1045,F-134,Full Gospel Baptist Church,484609,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,119,0,0,21.42,119,STEPHENS,0.18,6/7/2024 15:39,6/7/2024 8:36,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30557.0,Martin,"ASSORTED SNACK ITEMS, SHL",Food Misc.
434,181137,5938,P-114,Paradise Mountain Ministries,483742,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,C-28-10001,129,0,0,3.87,129,STEPHENS,0.03,5/21/2024 13:42,5/21/2024 12:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"PRODUCE, FRESH SHL",Mixed Produce
760,180852,4411,T-121,The Hope Center (Toccoa Soup Kitchen),483458,,OP/USDA,SOUP KITCHEN-Agency,USDA,F-50-90465,4,0,0,15.12,84,STEPHENS,0.18,5/20/2024 0:00,5/20/2024 7:32,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA WILD CAUGHT GULF SHRIMP,Proteins
922,173589,84,T-126,The Springs of Toccoa,477218,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10006,13,0,0,0.0,351,STEPHENS,0.0,1/26/2024 7:00,1/29/2024 14:12,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA GREEN BEANS,Vegetables
922,179590,800,T-126,The Springs of Toccoa,482203,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10065,13,0,0,0.0,351,STEPHENS,0.0,4/26/2024 7:25,4/30/2024 8:30,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA APPLESAUCE,Fruits
631,178308,2081,N-119,New Hope Baptist Church Toccoa,480924,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-30-10002,12,0,0,2.16,12,STEPHENS,0.18,4/4/2024 15:12,4/4/2024 10:35,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"UNSORTED SALVAGE, SHL",Unsorted Salvage
631,175340,688,N-119,New Hope Baptist Church Toccoa,477969,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,2,0,0,0.36,2,STEPHENS,0.18,2/8/2024 15:12,2/8/2024 10:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED NON-FOOD ITEMS, SHL",Non-Food Misc.
704,177203,8973,Z-100,Zebulon Baptist Church,FAIMPORT479823,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,15,0,0,0.0,15,STEPHENS,0.0,3/12/2024 0:00,3/12/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30577.0,Toccoa,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
828,181341,4269,N-123,Neighbors 4 Neighbors,483945,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10273,50,0,0,216.0,1200,STEPHENS,0.18,5/30/2024 12:00,5/30/2024 7:13,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DRY NAVY BEANS CCC,Proteins
631,179607,5388,N-119,New Hope Baptist Church Toccoa,482220,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,39,0,0,7.02,39,STEPHENS,0.18,4/25/2024 15:12,4/25/2024 10:26,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
922,175895,1481,T-126,The Springs of Toccoa,478523,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10105,13,0,0,0.0,221,STEPHENS,0.0,2/23/2024 13:08,2/26/2024 9:09,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DRIED CHERRIES CCC,Fruits
568,172328,84,F-134,Full Gospel Baptist Church,475959,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,5,0,0,24.3,135,STEPHENS,0.18,1/5/2024 15:39,1/5/2024 7:44,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,USDA GREEN BEANS,Vegetables
399,173614,8720,S-125,The Salvation Army - Toccoa Co,477243,,FP/OP/GNAP/USDA,SALVATION ARMY-Agency,USDA,N-50-10305,22,0,0,55.44,308,STEPHENS,0.18,1/30/2024 11:08,1/30/2024 7:04,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA MIXED VegetablesCCC,Vegetables
704,181668,8997,Z-100,Zebulon Baptist Church,484272,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10312,12,0,0,25.92,144,STEPHENS,0.18,6/6/2024 13:30,6/6/2024 13:24,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA CHILI W/ BEANS CCC,Prepared Meals
1028,181442,688,V-107,Voice of Hope SDA Church,484046,,FP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-01-10000,16,0,0,0.0,16,STEPHENS,0.0,5/28/2024 10:44,5/28/2024 10:53,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"ASSORTED NON-FOOD ITEMS, SHL",Non-Food Misc.
434,181137,1045,P-114,Paradise Mountain Ministries,483742,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,W-25-10009,17,0,0,3.06,17,STEPHENS,0.18,5/21/2024 13:42,5/21/2024 12:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED SNACK ITEMS, SHL",Food Misc.
434,182326,5938,P-114,Paradise Mountain Ministries,484930,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,C-28-10001,64,0,0,1.92,64,STEPHENS,0.03,6/18/2024 13:42,6/18/2024 11:54,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"PRODUCE, FRESH SHL",Mixed Produce
922,182411,6676,T-126,The Springs of Toccoa,485015,,FP/USDA,MOBILE PANTRY-Agency,USDA,C-50-10009,49,0,0,0.0,2205,STEPHENS,0.0,6/28/2024 8:15,6/28/2024 15:34,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,"USDA APPLES, FRESH",Fruits
631,175694,1791,N-119,New Hope Baptist Church Toccoa,478322,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,2,0,0,9.36,52,STEPHENS,0.18,2/22/2024 10:00,2/23/2024 7:33,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA WALNUT HALVES AND PIECES,Proteins
1042,180591,4411,H-160,HighPoint Community Worship Center,483197,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90465,20,0,0,75.6,420,STEPHENS,0.18,5/13/2024 9:38,5/15/2024 9:14,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA WILD CAUGHT GULF SHRIMP,Proteins
631,180930,50,N-119,New Hope Baptist Church Toccoa,483536,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,27,0,0,4.86,27,STEPHENS,0.18,5/16/2024 15:12,5/16/2024 10:22,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX LL,Food Misc.
704,175024,2960,Z-100,Zebulon Baptist Church,477654,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10247,4,0,0,25.92,144,STEPHENS,0.18,2/8/2024 13:30,2/8/2024 12:53,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA BEEF STEW POUCHES CCC,Prepared Meals
878,172706,170,M-131,Martin Baptist Church,476337,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10007,13,0,0,0.0,364,STEPHENS,0.0,1/10/2024 14:33,1/10/2024 9:33,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,"USDA CORN, WHOLE KERNEL NO SALT",Vegetables
631,178063,8620,N-119,New Hope Baptist Church Toccoa,480682,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10260,2,0,0,0.0,36,STEPHENS,0.0,4/4/2024 15:12,4/4/2024 11:44,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP CREAM OF CHICKEN SOUP,Prepared Meals
922,175895,170,T-126,The Springs of Toccoa,478523,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10007,13,0,0,0.0,364,STEPHENS,0.0,2/23/2024 13:08,2/26/2024 9:09,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30577.0,Toccoa,"USDA CORN, WHOLE KERNEL NO SALT",Vegetables
704,177734,5388,Z-100,Zebulon Baptist Church,480353,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,354,0,0,63.72,354,STEPHENS,0.18,3/21/2024 8:46,3/21/2024 13:34,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
631,175340,5388,N-119,New Hope Baptist Church Toccoa,477969,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,26,0,0,4.68,26,STEPHENS,0.18,2/8/2024 15:12,2/8/2024 10:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
704,175467,5388,Z-100,Zebulon Baptist Church,478096,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,93,0,0,16.74,93,STEPHENS,0.18,2/12/2024 8:46,2/12/2024 9:34,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
631,180072,9035,N-119,New Hope Baptist Church Toccoa,482680,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10272,4,0,0,0.0,56,STEPHENS,0.0,5/9/2024 10:00,5/16/2024 10:04,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,GNAP MACARONI O'S W/ BEEF - EZ OPEN,Prepared Meals
722,176968,696,M-136,Miracles Happen Recovery Residence INC,479590,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-25-10000,24,0,0,4.32,24,STEPHENS,0.18,3/8/2024 12:01,3/8/2024 14:20,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30577.0,Toccoa,"ASSORTED SNACK ITEMS, LL",Food Misc.
1042,178607,4449,H-160,HighPoint Community Worship Center,481223,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,8,0,0,32.8,328,STEPHENS,0.1,4/12/2024 11:49,4/12/2024 9:18,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA FULLY COOKED PULLED PORK CCC,Proteins
760,173602,8720,T-121,The Hope Center (Toccoa Soup Kitchen),477231,,OP/USDA,SOUP KITCHEN-Agency,USDA,N-50-10305,10,0,0,25.2,140,STEPHENS,0.18,1/30/2024 10:01,1/30/2024 7:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA MIXED VegetablesCCC,Vegetables
878,177691,1791,M-131,Martin Baptist Church,480311,,FP/USDA,EMERGENCY-Agency,USDA,N-50-10079,13,0,0,0.0,338,STEPHENS,0.0,4/2/2024 14:33,4/2/2024 13:55,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30557.0,Martin,USDA WALNUT HALVES AND PIECES,Proteins
631,178308,683,N-119,New Hope Baptist Church Toccoa,480924,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,146,0,0,26.28,146,STEPHENS,0.18,4/4/2024 15:12,4/4/2024 10:35,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX SHL,Food Misc.
704,179358,683,Z-100,Zebulon Baptist Church,481971,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,314,0,0,56.52,314,STEPHENS,0.18,4/22/2024 8:46,4/22/2024 9:23,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,MISC. FOOD BOX SHL,Food Misc.
1042,181150,1481,H-160,HighPoint Community Worship Center,483755,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10105,12,0,0,36.72,204,STEPHENS,0.18,5/24/2024 10:00,5/24/2024 9:23,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA DRIED CHERRIES CCC,Fruits
722,182237,1045,M-136,Miracles Happen Recovery Residence INC,484841,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-25-10009,34,0,0,6.12,34,STEPHENS,0.18,6/14/2024 12:01,6/14/2024 13:56,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED SNACK ITEMS, SHL",Food Misc.
434,173116,5388,P-114,Paradise Mountain Ministries,476746,,ON PREMISES (OP),YOUTH-Agency,BLUE RECEIPT-SHL,F-16-10001,35,0,0,6.3,35,STEPHENS,0.18,1/16/2024 13:42,1/16/2024 11:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30577.0,Toccoa,"ASSORTED FROZEN FOODS, SHL",Food Misc.
922,179590,170,T-126,The Springs of Toccoa,482203,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10007,13,0,0,0.0,364,STEPHENS,0.0,4/26/2024 7:25,4/30/2024 8:30,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,"USDA CORN, WHOLE KERNEL NO SALT",Vegetables
546,179012,800,H-137,Hill Street Baptist Church,481626,,FP/USDA,FAITH-BASED-Agency,USDA,N-50-10065,4,0,0,19.44,108,STEPHENS,0.18,4/18/2024 15:21,4/18/2024 8:00,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30577.0,Toccoa,USDA APPLESAUCE,Fruits
1028,177663,1521,V-107,Voice of Hope SDA Church,480283,,FP/USDA,FAITH-BASED-Agency,USDA,N-50-10104,12,0,0,0.0,300,STEPHENS,0.0,3/27/2024 10:30,3/27/2024 8:06,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30577.0,Toccoa,USDA LENTIL BEANS,Proteins
