Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
632,181062,9027,H-141,Hazel Creek Baptist Church,483667,,FP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-25-11970,4,0,0,7.2,40,HABERSHAM,0.18,5/22/2024 14:00,5/30/2024 12:36,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30563.0,Mt. Airy,"SNACK PACK BLUE RASP, SOUR PATCH KIDS",Dry Dry Dry Dry Food Misc.
869,175960,690,H-152,Homestead Recovery for Women,478588,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,300,0,0,0.0,300,HABERSHAM,0.0,2/21/2024 10:35,2/21/2024 11:32,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
665,181451,7153,C-173,Clarkesville Church of God,484055,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10234,2,0,0,0.0,26,HABERSHAM,0.0,6/6/2024 8:00,6/6/2024 9:04,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP BAKED BEANS,Dry Dry Dry Dry Proteins
632,173561,5407,H-141,Hazel Creek Baptist Church,477190,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,41,0,0,7.38,41,HABERSHAM,0.18,1/24/2024 8:32,1/24/2024 13:56,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30563.0,Mt. Airy,"MEAT & SEAFOOD, FROZEN SHL",Frozen Frozen Frozen Frozen Proteins
750,172489,5388,C-176,Cornelia United Methodist Church,476120,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,55,0,0,9.9,55,HABERSHAM,0.18,1/3/2024 12:32,1/3/2024 13:46,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
750,178674,683,C-176,Cornelia United Methodist Church,481290,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,341,0,0,61.38,341,HABERSHAM,0.18,4/10/2024 12:32,4/10/2024 13:36,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
198,180392,123,S-112,Sharing and Caring - Clarkesville,482998,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10002,30,0,0,0.0,450,HABERSHAM,0.0,5/14/2024 8:45,5/14/2024 7:31,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,GNAP PEANUT BUTTER,Dry Dry Dry Dry Proteins
750,175967,683,C-176,Cornelia United Methodist Church,478595,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,48,0,0,8.64,48,HABERSHAM,0.18,2/21/2024 12:32,2/21/2024 13:22,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
665,173122,8915,C-173,Clarkesville Church of God,476752,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,F-50-90474,2,0,0,14.4,80,HABERSHAM,0.18,1/23/2024 9:35,1/23/2024 9:34,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA PACIFIC SALAD SHRIMP,Frozen Frozen Frozen Frozen Proteins
623,181459,875,C-171,Clarkesville Soup Kitchen,484063,,OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,W-04-10000,188,0,0,0.0,188,HABERSHAM,0.0,5/28/2024 11:47,5/28/2024 13:14,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
665,180195,9039,C-173,Clarkesville Church of God,482801,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10276,2,0,0,0.0,20,HABERSHAM,0.0,5/8/2024 10:20,5/8/2024 9:02,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP CHEESE STICKS - WHITE CHEDDAR,Dry Dry Dry Dry Dairy
268,182485,5388,V-100,Victory Home / Helping Hand,485089,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-16-10001,145,0,0,26.1,145,HABERSHAM,0.18,6/21/2024 13:55,6/21/2024 14:46,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
665,180562,3203,C-173,Clarkesville Church of God,483168,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10289,5,0,0,22.5,125,HABERSHAM,0.18,5/22/2024 8:45,5/22/2024 9:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA PECAN PIECES,Dry Dry Dry Dry Proteins
987,182018,690,M-137,Mount Airy Baptist Church,484622,,OP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,W-03-10013,47,0,0,1.41,47,HABERSHAM,0.03,6/7/2024 10:08,6/7/2024 10:35,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Rabun,02-SH,30563.0,Mount Airy,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
665,180195,7083,C-173,Clarkesville Church of God,482801,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,C-50-10029,4,0,0,8.64,48,HABERSHAM,0.18,5/8/2024 10:20,5/8/2024 9:02,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,"USDA MILD CHEDDAR CHEESE, BLOCK CCC",Cooled Cooled Cooled Cooled Dairy
55,181095,50,C-116,Circle of Hope,483700,,ON PREMISES (OP),SHELTER-Agency,LOCAL - LL,W-16-10002,94,0,0,16.92,94,HABERSHAM,0.18,5/20/2024 12:27,5/20/2024 11:46,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,MISC. FOOD BOX LL,Dry Dry Dry Dry Food Misc.
665,177035,5681,C-173,Clarkesville Church of God,479657,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,C-16-10000,181,0,0,32.58,181,HABERSHAM,0.18,3/11/2024 9:35,3/11/2024 8:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"COOLER FOOD, MISC. LL",Cooled Cooled Cooled Cooled Food Misc.
649,176661,7082,G-132,Glade Creek Baptist Church,479284,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,C-50-10033,4,0,0,0.0,48,HABERSHAM,0.0,3/6/2024 9:25,3/6/2024 8:25,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30563.0,Mt Airy,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Cooled Cooled Cooled Cooled Dairy
649,180418,8783,G-132,Glade Creek Baptist Church,483024,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10308,4,0,0,16.56,92,HABERSHAM,0.18,5/14/2024 8:30,5/14/2024 7:27,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30563.0,Mt Airy,USDA RAISINS,Dry Dry Dry Dry Fruits
665,173122,8922,C-173,Clarkesville Church of God,476752,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,N-25-11954,4,0,0,3.6,20,HABERSHAM,0.18,1/23/2024 9:35,1/23/2024 9:34,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,ATKINS VAR PACK CHOC PEANUT/CARAMEL,Dry Dry Dry Dry Food Misc.
1024,177607,4449,L-119,Life Church Baldwin,480227,,FP/USDA,MOBILE PANTRY-Agency,USDA,F-50-90445,5,0,0,20.5,205,HABERSHAM,0.1,4/11/2024 19:36,4/12/2024 15:36,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30511.0,Baldwin,USDA FULLY COOKED PULLED PORK CCC,Frozen Frozen Frozen Frozen Proteins
198,179245,1047,S-112,Sharing and Caring - Clarkesville,481858,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10041,2,0,0,17.64,98,HABERSHAM,0.18,4/23/2024 13:49,4/23/2024 8:31,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA RICE,Dry Dry Dry Dry Grains
198,175182,5938,S-112,Sharing and Caring - Clarkesville,477811,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,76,0,0,2.28,76,HABERSHAM,0.03,2/6/2024 13:49,2/6/2024 8:39,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
623,179367,50,C-171,Clarkesville Soup Kitchen,481980,,OP/USDA,SOUP KITCHEN-Agency,LOCAL - LL,W-16-10002,72,0,0,12.96,72,HABERSHAM,0.18,4/22/2024 11:47,4/22/2024 10:39,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,MISC. FOOD BOX LL,Dry Dry Dry Dry Food Misc.
198,180324,5388,S-112,Sharing and Caring - Clarkesville,482930,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,87,0,0,15.66,87,HABERSHAM,0.18,5/7/2024 13:49,5/7/2024 8:34,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
665,175562,7309,C-173,Clarkesville Church of God,478190,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10250,1,0,0,0.0,27,HABERSHAM,0.0,2/21/2024 9:35,2/21/2024 8:54,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP MIXED VEGETABLES,Dry Dry Dry Dry Vegetables
198,173448,5960,S-112,Sharing and Caring - Clarkesville,477077,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-07-10001,59,0,0,10.62,59,HABERSHAM,0.18,1/23/2024 13:49,1/23/2024 8:53,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"DAIRY PRODUCT, ASSORTED SHL",Cooled Cooled Cooled Cooled Dairy
665,181905,7153,C-173,Clarkesville Church of God,484509,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10234,2,0,0,0.0,26,HABERSHAM,0.0,6/20/2024 8:30,6/25/2024 15:47,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP BAKED BEANS,Dry Dry Dry Dry Proteins
665,180195,7169,C-173,Clarkesville Church of God,482801,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10236,6,0,0,15.12,84,HABERSHAM,0.18,5/8/2024 10:20,5/8/2024 9:02,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP BEEF LASAGNA,Dry Dry Dry Dry Prepared Meals
560,182182,5388,B-133,Ballew House Outreach,484786,,FP/OP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-16-10001,17,0,0,3.06,17,HABERSHAM,0.18,6/13/2024 13:49,6/13/2024 11:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30510.0,Alto,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
329,179922,4376,O-109,Open Door Food Ministry (The Torch Church of God),482533,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10291,25,0,0,0.0,625,HABERSHAM,0.0,5/4/2024 7:00,5/4/2024 6:01,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
902,179208,8975,T-123,"The Lord's Help, Inc.",FAIMPORT481821,,ON PREMISES (OP),SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,MCC-07-10001,60,0,0,0.0,60,HABERSHAM,0.0,4/16/2024 0:00,4/16/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
329,176281,3139,O-109,Open Door Food Ministry (The Torch Church of God),478906,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10290,50,0,0,0.0,1250,HABERSHAM,0.0,3/2/2024 7:00,3/4/2024 6:57,Price Code 1,TRACTOR TRAILER 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,USDA WHOLE ALMONDS DRY ROASTED,Dry Dry Dry Dry Proteins
198,179284,170,S-112,Sharing and Caring - Clarkesville,481897,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,3,0,0,15.12,84,HABERSHAM,0.18,4/23/2024 13:49,4/23/2024 8:31,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
649,175473,8783,G-132,Glade Creek Baptist Church,478102,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10308,2,0,0,8.28,46,HABERSHAM,0.18,2/15/2024 9:25,2/15/2024 6:58,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30563.0,Mt Airy,USDA RAISINS,Dry Dry Dry Dry Fruits
665,175261,696,C-173,Clarkesville Church of God,477890,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,W-25-10000,7,0,0,1.26,7,HABERSHAM,0.18,2/7/2024 9:35,2/7/2024 8:29,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"ASSORTED SNACK ITEMS, LL",Dry Dry Dry Dry Food Misc.
268,173906,875,V-100,Victory Home / Helping Hand,477535,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-04-10000,94,0,0,0.0,94,HABERSHAM,0.0,1/31/2024 13:55,1/31/2024 10:43,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
649,172555,4327,G-132,Glade Creek Baptist Church,476186,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,N-50-10277,2,0,0,9.72,54,HABERSHAM,0.18,1/9/2024 9:25,1/9/2024 14:55,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30563.0,Mt Airy,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
329,182309,5772,O-109,Open Door Food Ministry (The Torch Church of God),484913,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,C-28-10000,502,0,0,0.0,502,HABERSHAM,0.0,6/18/2024 10:00,6/18/2024 9:03,Price Code 1,TRUCK 1,False,Food Bank of Northeast Georgia,01,30531.0,Cornelia,"PRODUCE, FRESH LL",Cooled Cooled Cooled Cooled Mixed Produce
556,181279,8973,P-123,"Pilgrim Ministries, Inc.",FAIMPORT483884,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,MCC-16-10001,36,0,0,0.0,36,HABERSHAM,0.0,5/20/2024 0:00,5/20/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
938,172533,690,F-142,First Presbyterian Church of Cornelia,476164,,FP/GNAP/USDA,MOBILE PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,200,0,0,0.0,200,HABERSHAM,0.0,1/4/2024 9:58,1/8/2024 9:08,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
268,175617,690,V-100,Victory Home / Helping Hand,478245,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,131,0,0,3.93,131,HABERSHAM,0.03,2/14/2024 13:55,2/14/2024 10:06,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
665,181956,688,C-173,Clarkesville Church of God,484560,,FP/GNAP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-01-10000,45,0,0,0.0,45,HABERSHAM,0.0,6/6/2024 9:35,6/6/2024 8:36,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
869,173465,5772,H-152,Homestead Recovery for Women,477094,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,C-28-10000,42,0,0,1.26,42,HABERSHAM,0.03,1/23/2024 10:35,1/23/2024 10:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"PRODUCE, FRESH LL",Cooled Cooled Cooled Cooled Mixed Produce
665,172317,7298,C-173,Clarkesville Church of God,475948,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10248,5,0,0,7.0,70,HABERSHAM,0.1,1/10/2024 9:35,1/26/2024 8:59,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP BAKING AND BISCUIT MIX,Dry Dry Dry Dry Grains
902,177302,5407,T-123,"The Lord's Help, Inc.",479922,,ON PREMISES (OP),SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,F-15-10000,24,0,0,0.0,24,HABERSHAM,0.0,3/14/2024 15:19,3/14/2024 10:30,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30531.0,Cornelia,"MEAT & SEAFOOD, FROZEN SHL",Frozen Frozen Frozen Frozen Proteins
198,176250,5938,S-112,Sharing and Caring - Clarkesville,478876,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,30,0,0,0.9,30,HABERSHAM,0.03,2/27/2024 13:49,2/27/2024 8:35,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
665,175966,8980,C-173,Clarkesville Church of God,478594,,FP/GNAP/USDA,FAITH-BASED-Agency,LOCAL - LL,N-25-11967,4,0,0,2.88,16,HABERSHAM,0.18,3/6/2024 9:35,3/11/2024 9:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,REESES MINIATURE CUPS W/ REESES PUFFS,Dry Dry Dry Dry Food Misc.
198,179526,9027,S-112,Sharing and Caring - Clarkesville,482139,,FP/GNAP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-25-11970,3,0,0,5.4,30,HABERSHAM,0.18,4/30/2024 21:00,4/30/2024 8:32,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,"SNACK PACK BLUE RASP, SOUR PATCH KIDS",Dry Dry Dry Dry Food Misc.
665,178129,5088,C-173,Clarkesville Church of God,480748,,FP/GNAP/USDA,FAITH-BASED-Agency,USDA,F-50-90023,1,0,0,0.0,25,HABERSHAM,0.0,4/10/2024 9:35,4/10/2024 9:20,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,USDA FROZEN PEACHES CCC,Frozen Frozen Frozen Frozen Fruits
665,175966,7298,C-173,Clarkesville Church of God,478594,,FP/GNAP/USDA,FAITH-BASED-Agency,GNAP,N-40-10248,3,0,0,4.2,42,HABERSHAM,0.1,3/6/2024 9:35,3/11/2024 9:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30523.0,Clarkesville,GNAP BAKING AND BISCUIT MIX,Dry Dry Dry Dry Grains
623,179885,9027,C-171,Clarkesville Soup Kitchen,482496,,OP/USDA,SOUP KITCHEN-Agency,YELLOW RECEIPT - SHN,N-25-11970,3,0,0,5.4,30,HABERSHAM,0.18,5/6/2024 10:30,5/6/2024 10:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,"SNACK PACK BLUE RASP, SOUR PATCH KIDS",Dry Dry Dry Dry Food Misc.
987,181075,8995,M-137,Mount Airy Baptist Church,483680,,OP/USDA,EMERGENCY-Agency,BLUE RECEIPT-SHL,N-21-10067,4,0,0,3.6,20,HABERSHAM,0.18,5/23/2024 0:00,5/23/2024 10:30,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30563.0,Mount Airy,"RAMEN, MARUCHAN SHRIMP",Dry Dry Dry Dry Prepared Meals
665,178646,875,C-173,Clarkesville Church of God,481262,,FP/GNAP/USDA,FAITH-BASED-Agency,BLUE RECEIPT-SHL,W-04-10000,97,0,0,0.0,97,HABERSHAM,0.0,4/10/2024 9:35,4/10/2024 8:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30523.0,Clarkesville,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
188,172850,683,S-102,Sharing and Caring - Cornelia,476481,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,43,0,0,7.74,43,HABERSHAM,0.18,1/10/2024 13:47,1/10/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
750,172871,683,C-176,Cornelia United Methodist Church,476502,,FP/OP,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,138,0,0,24.84,138,HABERSHAM,0.18,1/10/2024 12:32,1/10/2024 13:13,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
198,173927,2960,S-112,Sharing and Caring - Clarkesville,477556,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10247,4,0,0,25.92,144,HABERSHAM,0.18,2/6/2024 9:00,2/6/2024 8:13,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA BEEF STEW POUCHES CCC,Dry Dry Dry Dry Prepared Meals
188,180874,9046,S-102,Sharing and Caring - Cornelia,483480,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10280,6,0,0,0.0,60,HABERSHAM,0.0,5/30/2024 11:00,5/30/2024 7:14,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30531.0,Cornelia,GNAP CHEESEBURGER DINNER,Dry Dry Dry Dry Prepared Meals
268,179550,50,V-100,Victory Home / Helping Hand,482163,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-16-10002,52,0,0,9.36,52,HABERSHAM,0.18,4/24/2024 13:55,4/24/2024 10:36,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,MISC. FOOD BOX LL,Dry Dry Dry Dry Food Misc.
188,175954,890,S-102,Sharing and Caring - Cornelia,478582,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10001,20,0,0,0.0,540,HABERSHAM,0.0,3/6/2024 9:00,3/6/2024 13:08,Price Code 1,CONTACT FOR DELIVERY,False,Rabun Warehouse,02,30531.0,Cornelia,GNAP APPLE SAUCE,Dry Dry Dry Dry Fruits
1024,181633,3712,L-119,Life Church Baldwin,484237,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10266,5,0,0,24.3,135,HABERSHAM,0.18,6/4/2024 10:00,6/7/2024 7:07,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30511.0,Baldwin,USDA CANNED PINTO BEANS,Dry Dry Dry Dry Proteins
198,180855,842,S-112,Sharing and Caring - Clarkesville,483461,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10021,3,0,0,14.58,81,HABERSHAM,0.18,5/21/2024 8:30,5/21/2024 8:50,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA DICED TOMATOES NO SALT CCC,Dry Dry Dry Dry Vegetables
55,180272,5388,C-116,Circle of Hope,482878,,ON PREMISES (OP),SHELTER-Agency,BLUE RECEIPT-SHL,F-16-10001,11,0,0,1.98,11,HABERSHAM,0.18,5/6/2024 12:27,5/6/2024 11:18,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30531.0,Cornelia,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
623,181363,3712,C-171,Clarkesville Soup Kitchen,483967,,OP/USDA,SOUP KITCHEN-Agency,USDA,N-50-10266,2,0,0,9.72,54,HABERSHAM,0.18,6/3/2024 10:00,6/3/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30523.0,Clarkesville,USDA CANNED PINTO BEANS,Dry Dry Dry Dry Proteins
623,181085,5388,C-171,Clarkesville Soup Kitchen,483690,,OP/USDA,SOUP KITCHEN-Agency,BLUE RECEIPT-SHL,F-16-10001,24,0,0,4.32,24,HABERSHAM,0.18,5/20/2024 11:47,5/20/2024 10:34,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30523.0,Clarkesville,"ASSORTED FROZEN FOODS, SHL",Frozen Frozen Frozen Frozen Food Misc.
188,178262,690,S-102,Sharing and Caring - Cornelia,480878,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,108,0,0,0.0,108,HABERSHAM,0.0,4/3/2024 13:47,4/3/2024 14:59,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30531.0,Cornelia,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
268,181921,688,V-100,Victory Home / Helping Hand,484525,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-01-10000,56,0,0,10.08,56,HABERSHAM,0.18,6/5/2024 13:55,6/5/2024 10:42,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30573.0,Tallulah Falls,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
