Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
555,182061,3712,H-151,Helen First Baptist Church,484665,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10266,13,0,0,0.0,351,WHITE,0.0,6/14/2024 9:00,6/20/2024 16:12,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA CANNED PINTO BEANS,Dry Dry Dry Dry Proteins
440,178721,8974,W-115,White County Food Pantry,FAIMPORT481335,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-04-10000,32,0,0,0.0,32,WHITE,0.0,4/8/2024 0:00,4/8/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"BREAD AND BAKERY, SHL RETAIL PICKUPS",Dry Dry Dry Dry Grains
587,176312,2960,S-139,Shoal Creek Baptist Church,478937,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10247,3,0,0,19.44,108,WHITE,0.18,3/12/2024 9:57,3/12/2024 11:35,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA BEEF STEW POUCHES CCC,Dry Dry Dry Dry Prepared Meals
440,178350,8783,W-115,White County Food Pantry,480966,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10308,4,0,0,16.56,92,WHITE,0.18,4/9/2024 15:37,4/9/2024 7:44,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA RAISINS,Dry Dry Dry Dry Fruits
440,175848,875,W-115,White County Food Pantry,478476,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,63,0,0,0.0,63,WHITE,0.0,2/20/2024 15:37,2/20/2024 8:13,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30528.0,Cleveland,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
655,177031,170,H-153,His Hands and Feet Ministries,479653,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,13,0,0,0.0,364,WHITE,0.0,3/14/2024 11:38,3/15/2024 9:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
655,175268,84,H-153,His Hands and Feet Ministries,477897,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,13,0,0,0.0,351,WHITE,0.0,2/7/2024 11:38,2/8/2024 15:45,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30528.0,Cleveland,USDA GREEN BEANS,Dry Dry Dry Dry Vegetables
440,178834,9013,W-115,White County Food Pantry,481448,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10313,12,0,0,51.84,288,WHITE,0.18,4/16/2024 15:37,4/16/2024 8:02,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA LIGHT RED KIDNEY BEANS 24/1LB,Dry Dry Dry Dry Proteins
440,175005,3122,W-115,White County Food Pantry,477635,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10174,10,0,0,14.0,140,WHITE,0.1,2/6/2024 15:37,2/6/2024 8:12,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,"GNAP BLACKEYE PEAS, LOW SODIUM",Dry Dry Dry Dry Proteins
587,180496,9029,S-139,Shoal Creek Baptist Church,483102,,FP/USDA,FOOD PANTRY-Agency,YELLOW RECEIPT - SHN,N-25-11971,12,0,0,17.28,96,WHITE,0.18,5/14/2024 11:00,5/14/2024 11:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,BIGS JUMBO SUNFLOWER KERNELS,Dry Dry Dry Dry Proteins
655,178320,170,H-153,His Hands and Feet Ministries,480936,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,13,0,0,0.0,364,WHITE,0.0,4/11/2024 11:38,4/11/2024 11:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
440,173867,8720,W-115,White County Food Pantry,477496,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,10,0,0,25.2,140,WHITE,0.18,2/6/2024 15:37,2/6/2024 8:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA MIXED VegetablesCCC,Dry Dry Dry Dry Vegetables
555,180698,4327,H-151,Helen First Baptist Church,483304,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10277,13,0,0,0.0,351,WHITE,0.0,5/17/2024 9:00,5/17/2024 7:20,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
440,180029,7169,W-115,White County Food Pantry,482637,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10236,40,0,0,0.0,560,WHITE,0.0,5/7/2024 8:00,5/7/2024 7:41,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,GNAP BEEF LASAGNA,Dry Dry Dry Dry Prepared Meals
655,180320,1047,H-153,His Hands and Feet Ministries,482926,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10041,13,0,0,0.0,637,WHITE,0.0,5/9/2024 11:38,5/9/2024 14:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA RICE,Dry Dry Dry Dry Grains
440,177679,1674,W-115,White County Food Pantry,480299,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10073,10,0,0,48.6,270,WHITE,0.18,3/26/2024 15:37,3/26/2024 8:10,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA TOMATO SAUCE,Dry Dry Dry Dry Vegetables
655,172733,1791,H-153,His Hands and Feet Ministries,476364,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,13,0,0,0.0,338,WHITE,0.0,1/11/2024 11:38,1/16/2024 9:29,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA WALNUT HALVES AND PIECES,Dry Dry Dry Dry Proteins
813,175145,875,J-111,The Jericho House,477774,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-04-10000,71,0,0,0.0,71,WHITE,0.0,2/5/2024 11:09,2/5/2024 14:34,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
813,179768,688,J-111,The Jericho House,482381,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-01-10000,2,0,0,0.0,2,WHITE,0.0,4/29/2024 11:09,4/29/2024 14:12,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"ASSORTED NON-FOOD ITEMS, SHL",Dry Dry Dry Dry Non-Food Misc.
440,178903,8973,W-115,White County Food Pantry,FAIMPORT481517,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,9,0,0,0.0,9,WHITE,0.0,4/11/2024 0:00,4/11/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"COOLER FOOD MISC., SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
655,172733,4676,H-153,His Hands and Feet Ministries,476364,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90031,40,0,0,0.0,960,WHITE,0.0,1/11/2024 11:38,1/16/2024 9:29,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA FROZEN BLUEBERRIES CCC,Frozen Frozen Frozen Frozen Fruits
440,173867,1047,W-115,White County Food Pantry,477496,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10041,10,0,0,88.2,490,WHITE,0.18,2/6/2024 15:37,2/6/2024 8:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA RICE,Dry Dry Dry Dry Grains
813,176639,690,J-111,The Jericho House,479262,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,483,0,0,0.0,483,WHITE,0.0,3/4/2024 11:09,3/4/2024 14:28,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
655,172733,4327,H-153,His Hands and Feet Ministries,476364,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10277,13,0,0,0.0,351,WHITE,0.0,1/11/2024 11:38,1/16/2024 9:29,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
440,182109,4449,W-115,White County Food Pantry,484713,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,6,0,0,24.6,246,WHITE,0.1,6/21/2024 9:00,6/21/2024 9:14,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA FULLY COOKED PULLED PORK CCC,Frozen Frozen Frozen Frozen Proteins
440,172511,8783,W-115,White County Food Pantry,476142,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10308,8,0,0,33.12,184,WHITE,0.18,1/9/2024 15:37,1/11/2024 8:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA RAISINS,Dry Dry Dry Dry Fruits
440,181310,8970,W-115,White County Food Pantry,FAIMPORT483914,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,40,0,0,0.0,40,WHITE,0.0,5/20/2024 0:00,5/20/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"MISC. FOOD BOX, SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
440,173026,4555,W-115,White County Food Pantry,476656,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90042,10,0,0,72.0,400,WHITE,0.18,1/22/2024 0:00,1/22/2024 9:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA CHICKEN DRUMSTICKS CCC,Frozen Frozen Frozen Frozen Proteins
985,179187,8970,R-133,Revivalist International Ministries,FAIMPORT481800,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,42,0,0,0.0,42,WHITE,0.0,4/16/2024 0:00,4/16/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"MISC. FOOD BOX, SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
440,175653,7061,W-115,White County Food Pantry,478281,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10021,4,0,0,16.8,168,WHITE,0.1,2/20/2024 15:37,2/20/2024 8:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA FRESH ORANGES,Cooled Cooled Cooled Cooled Fruits
587,176312,4449,S-139,Shoal Creek Baptist Church,478937,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,10,0,0,41.0,410,WHITE,0.1,3/12/2024 9:57,3/12/2024 11:35,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA FULLY COOKED PULLED PORK CCC,Frozen Frozen Frozen Frozen Proteins
555,177033,1521,H-151,Helen First Baptist Church,479655,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10104,13,0,0,0.0,325,WHITE,0.0,3/15/2024 9:00,3/18/2024 11:04,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA LENTIL BEANS,Dry Dry Dry Dry Proteins
555,175675,8720,H-151,Helen First Baptist Church,478303,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10305,26,0,0,0.0,364,WHITE,0.0,2/16/2024 9:00,2/20/2024 15:54,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30545.0,Helen,USDA MIXED VegetablesCCC,Dry Dry Dry Dry Vegetables
985,182356,8975,R-133,Revivalist International Ministries,FAIMPORT484960,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,96,0,0,0.0,96,WHITE,0.0,6/13/2024 0:00,6/13/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Dairy
985,180627,8970,R-133,Revivalist International Ministries,FAIMPORT483233,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,15,0,0,0.0,15,WHITE,0.0,5/9/2024 0:00,5/9/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"MISC. FOOD BOX, SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
564,181775,9087,F2KWHITE,Food 2 Kids White County,484379,,FEED SITE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10290,5,0,0,0.0,130,WHITE,0.0,6/6/2024 9:00,6/27/2024 10:02,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,GNAP SHELF STABLE 1% MILK,Dry Dry Dry Dry Dairy
655,175268,7061,H-153,His Hands and Feet Ministries,477897,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10021,54,0,0,0.0,2268,WHITE,0.0,2/7/2024 11:38,2/8/2024 15:45,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30528.0,Cleveland,USDA FRESH ORANGES,Cooled Cooled Cooled Cooled Fruits
655,178320,1791,H-153,His Hands and Feet Ministries,480936,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10079,13,0,0,0.0,338,WHITE,0.0,4/11/2024 11:38,4/11/2024 11:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA WALNUT HALVES AND PIECES,Dry Dry Dry Dry Proteins
587,180496,4411,S-139,Shoal Creek Baptist Church,483102,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90465,20,0,0,75.6,420,WHITE,0.18,5/14/2024 11:00,5/14/2024 11:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA WILD CAUGHT GULF SHRIMP,Frozen Frozen Frozen Frozen Proteins
555,173159,4788,H-151,Helen First Baptist Church,476789,,FP/USDA,MOBILE PANTRY-Agency,USDA,F-50-90039,30,0,0,0.0,1200,WHITE,0.0,1/19/2024 9:00,1/22/2024 9:23,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA CATFISH FILLETS CCC,Frozen Frozen Frozen Frozen Proteins
440,173867,8914,W-115,White County Food Pantry,477496,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10310,20,0,0,97.2,540,WHITE,0.18,2/6/2024 15:37,2/6/2024 8:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA DICED POTATOES,Dry Dry Dry Dry Potatoes
587,172124,170,S-139,Shoal Creek Baptist Church,475755,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,10,0,0,50.4,280,WHITE,0.18,1/16/2024 11:00,1/16/2024 10:51,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,"USDA CORN, WHOLE KERNEL NO SALT",Dry Dry Dry Dry Vegetables
655,180320,8690,H-153,His Hands and Feet Ministries,482926,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10302,26,0,0,0.0,364,WHITE,0.0,5/9/2024 11:38,5/9/2024 14:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA GREEN BEANS CCC,Dry Dry Dry Dry Vegetables
440,173026,7082,W-115,White County Food Pantry,476656,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10033,15,0,0,0.0,180,WHITE,0.0,1/22/2024 0:00,1/22/2024 9:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Cooled Cooled Cooled Cooled Dairy
440,180029,9035,W-115,White County Food Pantry,482637,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10272,40,0,0,0.0,560,WHITE,0.0,5/7/2024 8:00,5/7/2024 7:41,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,GNAP MACARONI O'S W/ BEEF - EZ OPEN,Dry Dry Dry Dry Prepared Meals
587,178766,800,S-139,Shoal Creek Baptist Church,481380,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10065,10,0,0,48.6,270,WHITE,0.18,4/15/2024 9:57,4/16/2024 11:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA APPLESAUCE,Dry Dry Dry Dry Fruits
813,178259,50,J-111,The Jericho House,480875,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-16-10002,75,0,0,13.5,75,WHITE,0.18,4/3/2024 11:09,4/3/2024 14:40,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,MISC. FOOD BOX LL,Dry Dry Dry Dry Food Misc.
813,178991,690,J-111,The Jericho House,481605,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,347,0,0,0.0,347,WHITE,0.0,4/15/2024 11:09,4/15/2024 14:09,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
440,177679,8690,W-115,White County Food Pantry,480299,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10302,20,0,0,50.4,280,WHITE,0.18,3/26/2024 15:37,3/26/2024 8:10,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA GREEN BEANS CCC,Dry Dry Dry Dry Vegetables
555,182061,1674,H-151,Helen First Baptist Church,484665,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10073,13,0,0,0.0,351,WHITE,0.0,6/14/2024 9:00,6/20/2024 16:12,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA TOMATO SAUCE,Dry Dry Dry Dry Vegetables
440,182109,2202,W-115,White County Food Pantry,484713,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,6,0,0,23.76,132,WHITE,0.18,6/21/2024 9:00,6/21/2024 9:14,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA SPAGHETTI,Dry Dry Dry Dry Grains
655,177031,1521,H-153,His Hands and Feet Ministries,479653,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10104,13,0,0,0.0,325,WHITE,0.0,3/14/2024 11:38,3/15/2024 9:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA LENTIL BEANS,Dry Dry Dry Dry Proteins
813,182534,690,J-111,The Jericho House,485137,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,311,0,0,0.0,311,WHITE,0.0,6/24/2024 11:09,6/24/2024 14:33,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
813,176639,5407,J-111,The Jericho House,479262,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,F-15-10000,242,0,0,43.56,242,WHITE,0.18,3/4/2024 11:09,3/4/2024 14:28,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"MEAT & SEAFOOD, FROZEN SHL",Frozen Frozen Frozen Frozen Proteins
440,180308,3217,W-115,White County Food Pantry,482914,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10222,20,0,0,0.0,200,WHITE,0.0,5/14/2024 8:00,5/14/2024 7:33,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,GNAP BEEF PASTA DINNER POUCH,Dry Dry Dry Dry Prepared Meals
655,182060,6676,H-153,His Hands and Feet Ministries,484664,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10009,49,0,0,0.0,2205,WHITE,0.0,6/13/2024 11:38,6/13/2024 9:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,"USDA APPLES, FRESH",Cooled Cooled Cooled Cooled Fruits
555,180698,1521,H-151,Helen First Baptist Church,483304,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10104,13,0,0,0.0,325,WHITE,0.0,5/17/2024 9:00,5/17/2024 7:20,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA LENTIL BEANS,Dry Dry Dry Dry Proteins
440,182109,4327,W-115,White County Food Pantry,484713,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10277,6,0,0,29.16,162,WHITE,0.18,6/21/2024 9:00,6/21/2024 9:14,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA GARBANZO BEANS,Dry Dry Dry Dry Proteins
587,173871,8783,S-139,Shoal Creek Baptist Church,477500,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10308,5,0,0,20.7,115,WHITE,0.18,2/2/2024 9:57,2/13/2024 11:41,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA RAISINS,Dry Dry Dry Dry Fruits
587,177139,683,S-139,Shoal Creek Baptist Church,479760,,FP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,73,0,0,13.14,73,WHITE,0.18,3/12/2024 9:57,3/12/2024 11:48,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Rabun,02-SH,30528.0,Cleveland,MISC. FOOD BOX SHL,Dry Dry Dry Dry Food Misc.
564,181775,9088,F2KWHITE,Food 2 Kids White County,484379,,FEED SITE,DIRECT ASSISTANCE-Agency,GNAP,N-40-10291,2,0,0,0.0,28,WHITE,0.0,6/6/2024 9:00,6/27/2024 10:02,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,GNAP MOUNTAIN DRIED FRUIT BLEND,Dry Dry Dry Dry Fruits
655,180320,4715,H-153,His Hands and Feet Ministries,482926,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90461,18,0,0,0.0,720,WHITE,0.0,5/9/2024 11:38,5/9/2024 14:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA ALASKAN POLLACK FISH FILLETS,Frozen Frozen Frozen Frozen Proteins
813,179768,235,J-111,The Jericho House,482381,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-03-10012,198,0,0,0.0,198,WHITE,0.0,4/29/2024 11:09,4/29/2024 14:12,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"ASSORTED BEVERAGES, LL",Dry Dry Dry Dry Beverages
555,175675,6786,H-151,Helen First Baptist Church,478303,,FP/USDA,MOBILE PANTRY-Agency,LOCAL - LL,C-28-90215,40,0,0,0.0,2000,WHITE,0.0,2/16/2024 9:00,2/20/2024 15:54,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30545.0,Helen,"POTATOES, RUSSET",Cooled Cooled Cooled Cooled Potatoes
440,177865,8986,W-115,White County Food Pantry,FAIMPORT480484,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-01-10001,18,0,0,0.0,18,WHITE,0.0,3/25/2024 0:00,3/25/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Dry Dry Dry Dry Non-Food Misc.
555,179124,800,H-151,Helen First Baptist Church,481737,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10065,13,0,0,0.0,351,WHITE,0.0,4/19/2024 9:00,4/22/2024 8:50,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA APPLESAUCE,Dry Dry Dry Dry Fruits
440,179582,84,W-115,White County Food Pantry,482195,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,6,0,0,29.16,162,WHITE,0.18,4/30/2024 15:37,4/30/2024 8:30,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA GREEN BEANS,Dry Dry Dry Dry Vegetables
440,175537,4422,W-115,White County Food Pantry,478166,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90452,42,0,0,80.64,1344,WHITE,0.06,2/13/2024 15:37,2/13/2024 8:32,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,USDA PORK LOIN BONELESS ROAST,Frozen Frozen Frozen Frozen Proteins
813,176639,5938,J-111,The Jericho House,479262,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,C-28-10001,4,0,0,0.12,4,WHITE,0.03,3/4/2024 11:09,3/4/2024 14:28,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"PRODUCE, FRESH SHL",Cooled Cooled Cooled Cooled Mixed Produce
440,173026,8906,W-115,White County Food Pantry,476656,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10266,12,0,0,24.0,240,WHITE,0.1,1/22/2024 0:00,1/22/2024 9:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,GNAP SPAGHETTI,Dry Dry Dry Dry Grains
587,178766,2202,S-139,Shoal Creek Baptist Church,481380,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,20,0,0,79.2,440,WHITE,0.18,4/15/2024 9:57,4/16/2024 11:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA SPAGHETTI,Dry Dry Dry Dry Grains
440,176231,84,W-115,White County Food Pantry,478857,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10006,12,0,0,58.32,324,WHITE,0.18,3/5/2024 15:37,3/5/2024 7:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA GREEN BEANS,Dry Dry Dry Dry Vegetables
