County,Agency,Time,dist_volume,delta,pct_change
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2023-12,51915.0,-32222.0,-38.297
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2024-01,54032.0,2117.0,4.078
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2024-02,66989.0,12957.0,23.98
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2024-03,64409.0,-2580.0,-3.851
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2024-04,57610.0,-6799.0,-10.556
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2024-05,98680.0,41070.0,71.29
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2024-06,23603.0,-75077.0,-76.081
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2023-07,734.0,0.0,0.0
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2023-08,309.0,-425.0,-57.902
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2023-09,576.0,267.0,86.408
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2023-10,816.0,240.0,41.667
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2023-11,100.0,-716.0,-87.745
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2023-12,400.0,300.0,300.0
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2024-01,315.0,-85.0,-21.25
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2024-02,213.0,-102.0,-32.381
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2024-03,347.0,134.0,62.911
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2024-04,766.0,419.0,120.749
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2024-05,154.0,-612.0,-79.896
HABERSHAM_FY2024,"Pilgrim Ministries, Inc.",2024-06,0.0,-154.0,-100.0
HABERSHAM_FY2024,River Congregational Holiness Church,2023-07 to 2023-09,0.0,0.0,0.0
HABERSHAM_FY2024,River Congregational Holiness Church,2023-10,53.0,53.0,inf
HABERSHAM_FY2024,River Congregational Holiness Church,2023-11,296.0,243.0,458.491
HABERSHAM_FY2024,River Congregational Holiness Church,2023-12,0.0,-296.0,-100.0
HABERSHAM_FY2024,River Congregational Holiness Church,2024-01 to 2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2023-07,3200.0,0.0,0.0
HABERSHAM_FY2024,Sharing and Caring - Clarkesville,2023-08,2809.0,-391.0,-12.219
