County,Agency,Time,dist_volume,delta,pct_change
CLARKE_FY2024,Cornerstone Food Pantry,2023-07,33663.0,0.0,0.0
CLARKE_FY2024,Cornerstone Food Pantry,2023-08,32424.0,-1239.0,-3.681
CLARKE_FY2024,Cornerstone Food Pantry,2023-09,42115.0,9691.0,29.888
CLARKE_FY2024,Cornerstone Food Pantry,2023-10,48170.0,6055.0,14.377
CLARKE_FY2024,Cornerstone Food Pantry,2023-11,39493.0,-8677.0,-18.013
CLARKE_FY2024,Cornerstone Food Pantry,2023-12,39554.0,61.0,0.154
CLARKE_FY2024,Cornerstone Food Pantry,2024-01,40144.0,590.0,1.492
CLARKE_FY2024,Cornerstone Food Pantry,2024-02,40569.0,425.0,1.059
CLARKE_FY2024,Cornerstone Food Pantry,2024-03,33417.0,-7152.0,-17.629
CLARKE_FY2024,Cornerstone Food Pantry,2024-04,39439.0,6022.0,18.021
CLARKE_FY2024,Cornerstone Food Pantry,2024-05,44301.0,4862.0,12.328
CLARKE_FY2024,Cornerstone Food Pantry,2024-06,50334.0,6033.0,13.618
CLARKE_FY2024,Covenant Presbyterian Church,2023-07,8501.0,0.0,0.0
CLARKE_FY2024,Covenant Presbyterian Church,2023-08,11064.0,2563.0,30.149
CLARKE_FY2024,Covenant Presbyterian Church,2023-09,11198.0,134.0,1.211
CLARKE_FY2024,Covenant Presbyterian Church,2023-10,8743.0,-2455.0,-21.924
CLARKE_FY2024,Covenant Presbyterian Church,2023-11,15552.0,6809.0,77.879
CLARKE_FY2024,Covenant Presbyterian Church,2023-12,10808.0,-4744.0,-30.504
CLARKE_FY2024,Covenant Presbyterian Church,2024-01,12844.0,2036.0,18.838
CLARKE_FY2024,Covenant Presbyterian Church,2024-02,17746.0,4902.0,38.166
CLARKE_FY2024,Covenant Presbyterian Church,2024-03,17362.0,-384.0,-2.164
CLARKE_FY2024,Covenant Presbyterian Church,2024-04,13456.0,-3906.0,-22.497
CLARKE_FY2024,Covenant Presbyterian Church,2024-05,13545.0,89.0,0.661
CLARKE_FY2024,Covenant Presbyterian Church,2024-06,10421.17,-3123.83,-23.063
CLARKE_FY2024,Cultivating a Lifetime of Legacy Inc.,2023-07 to 2024-04,0.0,0.0,0.0
CLARKE_FY2024,Cultivating a Lifetime of Legacy Inc.,2024-05,1271.0,1271.0,inf
CLARKE_FY2024,Cultivating a Lifetime of Legacy Inc.,2024-06,636.0,-635.0,-49.961
CLARKE_FY2024,Designing Minds Enterprises INC,2023-07,8464.0,0.0,0.0
CLARKE_FY2024,Designing Minds Enterprises INC,2023-08,5871.0,-2593.0,-30.636
CLARKE_FY2024,Designing Minds Enterprises INC,2023-09,14071.0,8200.0,139.67
CLARKE_FY2024,Designing Minds Enterprises INC,2023-10,3663.0,-10408.0,-73.968
CLARKE_FY2024,Designing Minds Enterprises INC,2023-11,3939.0,276.0,7.535
CLARKE_FY2024,Designing Minds Enterprises INC,2023-12,3247.0,-692.0,-17.568
CLARKE_FY2024,Designing Minds Enterprises INC,2024-01,9846.0,6599.0,203.234
CLARKE_FY2024,Designing Minds Enterprises INC,2024-02,5588.0,-4258.0,-43.246
CLARKE_FY2024,Designing Minds Enterprises INC,2024-03,3776.0,-1812.0,-32.427
CLARKE_FY2024,Designing Minds Enterprises INC,2024-04,6830.0,3054.0,80.879
CLARKE_FY2024,Designing Minds Enterprises INC,2024-05,11947.0,5117.0,74.919
CLARKE_FY2024,Designing Minds Enterprises INC,2024-06,1305.0,-10642.0,-89.077
CLARKE_FY2024,"Divergent Recovery Center, Inc",2023-07 to 2023-09,0.0,0.0,0.0
